nb_factures,montant_ttc_total,montant_ttc_moyen,montant_ttc_max,montant_ttc_std,nb_avoirs,ratio_avoirs,anciennete_jours,nb_reglements,montant_reg_total,montant_reg_moyen,retard_moyen_jours,retard_max_jours,nb_retards_positifs,nb_retards_graves,taux_retard,nb_modes_distincts,ratio_encaissement,gouvernorat_code,nature_client_code,mode_paiement_code,label_risque
53,123679.286,11355.682,15898.598,5653.266,11,0.098,762,32,237752.03,9682.366,-46.556,20,4,0,0.133,5,0.677,20,3,5,0
1,9347.322,1149.565,17595.201,390.361,0,0.002,172,2,-6330.01,-462.568,0.853,0,0,0,0.0,0,0.111,4,3,7,1
1,0.0,181.362,2837.775,4433.153,0,0.133,731,1,-1325.553,698.863,0.843,0,0,0,0.0,2,0.975,9,15,4,0
15,22869.321,2957.302,18031.336,2028.706,2,0.216,676,8,26538.411,5000.118,-16.024,0,0,0,0.002,3,0.692,5,11,2,0
6,39315.691,3544.838,9177.072,685.875,0,0.002,780,5,42618.798,2771.799,-47.141,-47,0,0,0.0,2,0.988,18,3,4,0
4,5904.859,-283.475,2976.082,1381.967,0,0.162,378,2,3081.596,952.705,0.347,-60,0,0,0.0,1,0.968,11,16,1,0
6,40273.554,2682.472,10282.009,2624.68,0,-0.003,685,11,34655.147,2426.13,-42.597,0,0,0,0.001,3,0.954,8,15,2,0
37,158785.329,3834.461,86479.025,4114.733,10,0.072,798,50,212566.188,17882.336,-18.124,19,1,0,0.129,4,0.727,5,4,2,0
4,11927.708,2475.905,6760.089,751.093,0,-0.003,752,13,22537.54,4075.005,-10.37,0,1,0,0.0,2,0.978,23,4,4,0
21,161368.086,2549.344,21062.209,5254.737,13,0.111,673,41,183370.559,9653.532,-51.168,22,0,0,0.151,3,0.987,24,11,5,0
3,7218.098,524.351,5305.535,570.463,0,0.0,222,3,-828.474,487.254,0.228,0,0,0,0.001,1,0.438,8,11,2,0
11,192849.557,3197.946,9506.833,3423.651,0,0.005,729,8,45544.934,2986.27,-55.628,-2,0,0,0.001,3,0.802,15,4,4,0
1,14668.24,8781.935,18969.237,334.288,0,0.003,595,0,-363.007,1023.644,-0.741,0,0,0,0.001,0,0.0,23,4,7,1
1,7875.655,-249.531,1987.231,1139.656,0,0.007,441,1,1793.035,899.787,-0.032,0,0,0,0.0,1,0.999,2,21,1,1
4,0.0,2088.319,2327.154,5126.663,0,-0.005,654,4,531.424,3082.05,-36.645,0,0,0,0.001,1,0.977,17,4,3,0
1,8617.17,2276.717,19403.115,381.304,0,0.002,67,2,-2167.364,404.457,-1.17,0,0,0,0.0,0,0.0,23,11,7,1
17,22915.619,3376.02,7918.644,24.398,0,-0.002,765,8,93462.528,3754.274,-35.667,-61,0,0,0.0,2,0.305,17,10,5,0
6,16101.061,805.292,2165.42,814.287,0,0.006,562,7,4423.915,1134.851,-11.816,0,0,0,0.0,3,0.405,2,1,4,0
15,76050.837,2636.984,2591.732,668.006,2,0.177,736,7,78080.074,4739.29,-39.237,-6,2,0,0.0,4,0.496,21,11,1,0
14,149793.235,2588.693,3917.929,1650.204,1,0.004,653,7,9457.005,1529.097,-28.424,0,0,0,0.0,2,0.581,20,3,1,0
27,129054.902,8064.032,6487.922,2681.893,3,-0.004,770,7,37621.828,1682.442,1.244,0,1,0,0.053,3,0.234,9,9,2,1
5,4215.541,546.21,6685.701,1115.769,0,0.005,245,2,404.76,2146.938,0.982,0,0,0,0.0,1,0.0,23,15,1,0
13,23734.537,1363.19,24686.495,17656.525,1,0.163,742,4,264.301,11902.069,-17.827,0,0,0,0.0,3,0.712,1,11,1,0
7,15912.965,56.992,1752.216,568.387,5,0.124,753,2,-759.652,210.422,-2.98,0,0,0,0.0,3,0.456,15,11,4,0
6,2428.969,926.395,2507.429,939.165,0,0.496,768,2,-1717.095,671.356,0.231,0,0,0,0.0,1,0.696,5,8,1,0
5,8461.255,3086.217,8882.102,1275.812,0,0.0,681,3,35558.083,4424.025,-43.953,0,0,0,0.0,3,0.971,0,11,4,0
19,17880.659,-46.652,784.367,433.037,1,0.519,769,9,-4743.201,581.465,0.959,0,0,0,0.0,1,0.482,17,16,1,0
2,1908.106,25.999,1717.784,1060.765,1,0.003,198,2,1130.782,1486.641,0.442,0,0,0,0.0,1,0.612,12,16,1,0
5,10271.169,2270.199,1138.255,2088.443,4,0.191,335,7,4402.934,722.558,0.933,0,0,0,0.0,1,0.546,17,16,1,0
25,88768.803,2925.21,1568.489,5525.953,11,0.161,742,38,87372.3,5919.325,-25.279,17,3,0,0.108,4,0.511,5,11,5,0
1,19432.308,909.367,16183.57,82.552,0,-0.0,48,0,156.631,211.109,0.835,0,0,0,0.0,0,0.0,17,4,7,1
1,9959.843,489.318,966.764,1274.367,1,0.332,496,8,-7224.112,561.904,0.933,0,0,0,0.0,1,1.02,17,11,1,0
1,0.0,1762.677,29574.606,968.85,0,0.514,497,0,-2933.839,498.273,1.488,0,0,0,0.0,1,0.0,11,11,7,1
2,1514757.714,8113.655,27474.118,2683.715,4,0.24,758,16,37197.695,2698.245,-18.182,0,0,0,0.001,4,0.827,0,12,1,0
33,331964.722,8456.772,16829.851,1146.995,4,0.174,764,13,75630.027,1945.738,-29.224,16,1,0,0.001,5,0.877,12,15,5,0
1,10761.623,45.882,2067.272,636.157,0,-0.003,457,2,4976.331,353.201,1.039,0,0,0,0.001,1,1.149,14,11,7,0
3,5614.627,612.731,1415.744,984.154,1,-0.001,169,5,-1854.019,889.668,-20.808,0,0,0,0.001,1,0.988,15,11,1,0
6,11733.877,851.551,329.109,967.942,1,0.183,690,19,13889.796,535.944,-6.918,0,1,0,0.0,2,0.684,3,11,4,0
4,0.0,-199.732,938.74,424.244,0,0.008,584,4,-1975.173,-289.467,0.594,-1,0,0,0.0,1,1.028,6,15,1,0
17,104332.214,3995.854,1819.386,1498.187,1,-0.001,782,7,26903.003,953.132,-17.442,0,0,0,0.0,3,0.475,20,20,1,0
3,26914.802,2161.47,5251.995,1886.586,0,-0.004,755,6,6336.347,2325.201,-0.273,-1,0,0,0.0,4,0.985,4,13,5,0
12,159389.216,1256.377,12077.653,510.661,0,0.001,767,12,104676.114,2776.303,-63.28,0,1,0,0.087,3,0.68,17,15,2,0
2,0.0,835.509,2307.093,1101.075,0,0.0,191,2,-1400.324,193.556,0.198,0,0,0,0.001,2,0.984,23,15,2,0
18,32160.721,701.182,18641.633,2041.389,2,0.005,790,20,8024.416,5.743,0.744,0,0,0,0.0,2,0.395,17,4,1,0
8,15735.821,1925.085,2053.786,153.032,0,0.003,748,17,23046.815,421.544,-44.628,0,0,0,0.0,3,1.598,16,11,4,0
1,22639.939,2392.551,6290.74,2095.785,0,0.001,617,8,29034.035,2740.156,-56.588,-54,0,0,0.002,2,0.975,23,4,4,0
2,16773.505,1047.249,422.531,329.339,0,0.003,515,1,-3252.24,151.197,0.272,0,0,0,0.0,1,0.976,23,4,2,0
4,8588.542,878.773,7927.316,297.079,0,0.514,760,2,7313.076,1469.74,1.216,0,0,0,0.0,3,0.956,1,4,1,0
1,0.0,90.836,3426.535,876.152,2,0.502,276,3,-4132.147,222.831,0.954,0,0,0,0.0,1,0.558,23,15,1,0
5,0.0,36.662,-41.056,391.074,0,0.006,787,2,3743.439,-131.001,-0.166,-1,0,0,0.0,3,1.024,17,20,1,0
2,3380.456,1858.443,459.878,922.535,0,0.006,596,0,-10265.748,-155.29,-1.253,0,0,0,0.0,1,0.027,20,11,7,1
2,22205.999,10384.094,1693.388,254.29,0,0.0,586,1,107161.691,-107.506,0.108,0,0,0,0.0,0,0.067,4,11,7,1
3,3961.375,1877.112,2507.782,472.655,0,0.001,186,10,2316.139,1177.392,-36.918,0,0,0,0.0,1,0.945,23,4,4,0
2,0.0,1917.059,1441.223,916.722,0,-0.0,723,1,40.853,-3.319,-1.896,0,0,0,0.002,3,0.88,4,0,7,0
1,30824.829,3018.076,5708.002,514.667,0,-0.003,432,2,-5870.315,1632.971,-0.237,0,0,0,0.0,0,0.0,8,3,7,1
18,19330.974,1491.252,2228.431,332.723,1,0.126,732,4,7469.954,901.919,-25.365,0,0,0,0.0,3,0.245,16,11,1,0
16,0.0,230.75,3577.73,369.753,0,0.097,462,4,7716.361,31.94,-45.345,0,0,0,0.0,3,0.982,11,21,4,0
15,10068.14,726.823,476.65,1086.62,1,0.132,794,9,-2786.58,701.557,-24.25,1,0,0,0.001,3,0.993,17,11,5,0
16,27742.18,2320.19,21309.098,2403.466,0,0.123,744,17,379012.257,2498.33,-55.223,0,0,0,0.0,3,0.36,23,15,2,0
3,0.0,1085.805,341.45,983.268,0,0.002,373,2,-5123.219,282.898,0.84,0,0,0,0.0,1,0.989,17,15,2,0
21,121331.296,953.048,6018.298,3051.074,1,0.107,783,16,54531.309,-164.266,-20.093,0,1,0,0.001,3,0.883,20,4,4,0
15,119455.238,3131.205,17168.719,4908.824,4,0.114,749,7,117281.192,104.923,1.14,0,0,0,0.0,3,0.0,0,0,7,1
1,11534.332,2091.676,4955.845,937.61,0,0.004,375,3,4290.164,917.388,0.219,0,0,0,0.0,3,0.977,23,4,2,0
5,19023.236,2118.328,1262.974,463.264,1,0.474,770,7,6562.322,708.346,-16.695,0,0,0,0.0,3,0.967,17,16,1,0
4,17887.789,685.425,687.568,340.045,0,0.156,465,2,-1073.844,428.653,0.586,0,0,0,0.0,0,0.985,23,2,1,0
1,25109.447,1732.231,4022.031,1548.446,0,0.005,474,2,5558.92,999.702,-20.653,0,0,0,0.0,1,0.367,23,4,4,0
2,0.0,-383.632,2286.539,213.87,0,0.002,580,2,4003.889,-279.417,-0.007,0,0,0,0.0,1,1.026,17,15,7,0
7,18862.171,1356.331,1919.252,704.822,0,0.274,740,9,-593.12,-37.98,0.267,0,0,0,0.0,1,0.727,17,16,1,0
18,26317.71,4396.32,2063.176,926.923,0,-0.0,604,7,23658.644,987.442,0.437,-26,0,0,0.0,2,0.787,6,2,1,0
4,1452.107,-135.845,2335.453,456.252,0,-0.002,331,2,-4519.92,1060.534,-0.508,1,0,0,0.0,1,0.563,6,4,1,0
12,24560.246,2734.65,7269.544,1126.296,0,-0.002,104,5,4455.14,837.816,-40.57,-33,0,0,0.0,3,0.986,1,16,5,0
4,1629.82,250.592,1275.132,424.214,1,0.393,459,8,-1611.934,1165.878,0.469,0,0,0,0.001,1,0.329,6,21,2,0
6,35252.541,2274.377,7356.711,2017.905,0,-0.001,743,8,2558.944,6225.639,-54.382,-28,0,0,0.0,3,0.976,13,10,5,0
6,1877.463,1868.383,3517.327,1172.892,0,0.005,590,2,2505.385,-337.457,-0.047,0,0,0,0.0,1,0.984,0,8,4,0
38,100785.422,2701.572,6094.076,1334.855,7,0.149,749,10,61755.789,3841.468,-37.221,-22,1,0,0.265,3,0.72,1,2,4,0
15,0.0,-236.226,12270.851,650.056,1,0.455,734,8,3060.37,741.133,-1.053,0,0,0,0.002,1,0.881,22,11,5,0
19,134974.305,2709.929,35406.559,1285.072,9,-0.004,696,7,21077.859,3316.046,-29.465,0,0,0,0.001,3,0.613,16,2,5,0
1,31925.625,6514.669,13498.085,492.259,0,0.004,364,0,948.172,382.384,-0.188,0,0,0,0.0,0,0.028,2,9,7,1
4,0.0,1469.468,1387.945,842.09,1,0.503,413,0,-2030.317,695.532,-6.421,-1,0,0,0.0,1,0.991,17,15,1,0
8,16842.162,3658.857,16338.367,1210.243,0,-0.003,684,3,3064.836,495.004,-22.767,0,0,0,0.001,3,0.339,1,11,1,1
4,150.22,-394.153,345.612,657.125,1,0.004,366,1,5982.644,303.68,0.347,0,0,0,0.0,1,1.002,0,15,1,0
17,13089.434,1247.029,6524.513,829.106,0,0.001,755,12,48352.823,793.828,-43.987,0,0,0,0.0,3,0.956,0,3,5,0
1,21905.895,6482.91,13611.262,7891.374,0,-0.001,44,0,-5125.779,-365.503,1.055,0,0,0,0.001,0,0.0,4,7,7,1
14,7500.092,913.689,-6.081,1798.054,1,0.148,455,8,-2050.234,331.861,0.265,-1,0,0,0.0,1,0.521,21,16,1,0
1,0.0,1906.46,5538.786,628.172,0,0.006,19,2,1341.343,2156.144,-37.151,0,0,0,0.0,1,0.963,15,3,4,0
19,92440.162,467.283,2801.645,1962.717,2,0.168,700,7,38163.567,406.909,-30.624,1,0,0,0.001,5,0.301,17,11,5,0
14,15887.254,242.584,436.682,531.366,0,0.555,548,12,-1050.663,-300.788,-26.881,-1,0,0,0.0,1,1.008,17,15,1,0
3,7873.282,192.33,649.322,399.133,1,0.47,776,7,-1753.934,357.762,0.512,1,0,0,0.0,1,0.276,16,11,1,0
5,32169.681,4885.27,7527.173,2442.217,0,0.003,491,11,35018.038,3246.467,-52.13,6,0,0,0.0,3,0.97,17,4,4,0
4,4850.138,4116.566,5724.413,2372.72,0,-0.0,402,3,21174.082,3622.452,-41.602,-35,0,0,0.0,2,0.969,23,4,4,0
17,20788.422,1856.152,17113.846,1849.309,0,0.005,185,20,255178.466,5494.084,-45.957,0,0,0,0.001,1,0.781,17,4,4,0
12,21598.75,1041.672,1694.566,5560.719,2,0.219,755,8,30149.676,430.274,-27.386,1,4,0,0.064,3,0.837,17,11,5,0
7,16893.14,3083.397,2207.919,661.389,0,-0.004,721,7,30835.808,2360.719,-37.416,0,0,0,0.0,2,0.3,16,4,2,0
132,165106.929,2853.703,12564.215,3401.205,4,-0.003,619,7,149476.9,409.453,0.23,0,0,0,0.003,5,0.0,2,1,7,1
11,151494.884,7759.517,3291.963,2449.555,0,0.133,793,8,37281.676,723.189,-24.058,0,4,0,0.001,3,0.697,6,4,1,0
31,150463.363,1867.501,24008.444,3235.971,0,0.0,527,45,383995.434,2417.97,-26.952,0,1,0,0.0,3,0.0,4,9,7,1
5,16101.501,3911.435,8421.583,3009.907,0,0.006,168,14,39018.385,1271.988,-28.444,0,0,0,0.0,3,0.608,16,5,6,0
7,32431.574,1024.64,3079.148,1153.244,0,0.318,772,7,42970.748,255.694,-20.152,0,0,0,0.0,2,1.0,20,19,1,0
15,36797.462,2704.999,17620.902,2009.183,0,0.002,549,26,47385.724,3212.897,-65.298,0,1,0,0.001,3,0.983,23,3,5,0
11,4479.35,1899.326,6530.364,764.769,0,0.003,457,2,3139.518,957.828,-44.876,-33,0,0,0.0,0,0.491,23,3,4,0
2,6652.492,2685.836,10274.034,3752.055,0,0.003,402,0,1548.076,125.73,-0.953,0,0,0,0.0,0,0.166,23,16,7,1
1,14437.528,1827.524,8160.971,1159.999,0,0.002,758,1,7154.491,1286.321,-1.035,0,0,0,0.0,4,0.517,23,16,1,0
9,10089.037,894.454,2643.799,1565.793,1,0.483,715,1,-5889.332,1187.193,2.033,0,0,0,0.0,1,0.93,17,15,1,0
14,36324.708,1568.754,5221.496,527.388,0,0.001,197,6,7800.634,3075.459,-14.061,0,0,0,0.0,3,0.948,23,11,4,0
2,0.0,-308.887,1431.522,835.61,0,-0.001,777,2,7082.183,479.486,-0.836,0,0,0,0.0,1,0.993,23,4,2,0
5,22417.719,589.978,573.663,926.052,0,0.545,497,3,-3152.275,59.161,1.609,0,0,0,0.0,1,0.544,5,3,1,0
5,123963.782,4157.901,7873.047,2539.355,0,0.004,717,20,35256.318,2775.628,-22.512,-35,0,0,0.0,3,0.793,16,0,4,0
40,155811.696,6321.929,14932.685,5540.767,6,0.143,755,54,73281.391,12875.741,-54.819,30,1,2,0.179,5,0.63,13,2,5,0
12,18082.409,1255.389,1398.638,526.399,1,0.103,771,5,39455.08,924.858,-22.909,0,0,0,0.0,1,0.456,16,4,1,0
4,7207.5,333.533,1660.392,691.531,1,0.586,733,2,7056.027,658.934,0.468,-1,0,0,0.0,1,1.009,14,11,1,0
32,104643.882,2522.87,27835.966,5238.287,5,0.134,766,21,54757.461,5384.791,-19.22,1,0,0,0.123,5,0.791,22,11,5,0
74,35034.881,4561.443,13678.652,3199.574,2,0.083,726,24,111883.546,137.922,-24.565,20,0,0,0.092,4,0.945,0,3,5,0
4,0.0,-32.815,884.948,867.006,0,0.437,418,0,-4400.932,467.774,0.312,0,0,0,0.001,1,0.0,24,11,7,1
2,0.0,209.103,1140.982,1197.908,0,0.002,137,1,-676.782,988.567,-0.689,0,0,0,0.0,1,0.967,20,15,1,0
2,367.542,931.119,1412.758,1060.362,0,0.002,665,2,-5719.871,1463.767,0.204,0,0,0,0.0,1,0.69,5,16,1,0
1,10428.373,3345.262,13692.711,903.832,0,0.002,734,15,-185.611,605.157,-0.435,-1,0,0,0.0,3,0.2,16,1,7,1
3,0.0,441.273,2316.048,440.271,0,0.002,175,1,-6299.676,859.466,0.248,0,0,0,0.0,1,0.968,15,11,4,0
14,33302.112,3515.261,6578.205,2278.572,0,0.002,753,23,66249.075,4798.674,-45.164,0,2,0,0.0,3,0.81,16,4,2,0
4,23666.77,2157.088,8054.645,1397.362,0,0.002,692,15,4329.933,890.875,-44.265,-45,0,0,0.0,2,0.918,17,15,2,0
2,17826.758,-23.345,663.9,485.418,0,0.002,435,3,-10190.836,670.729,0.717,0,0,0,0.0,0,1.015,17,21,7,1
15,134022.287,6464.312,27889.699,2349.31,5,0.002,729,10,31419.272,2037.215,-27.478,20,1,0,0.0,3,0.312,13,20,5,0
17,0.0,1132.938,2358.624,1467.738,0,0.001,795,5,138042.029,1766.015,0.248,0,0,0,0.002,3,0.997,5,15,1,0
5,0.0,4043.349,4269.484,2202.007,0,0.0,466,13,26631.594,2650.232,-5.13,-50,0,0,0.0,2,1.047,16,2,4,0
4,26137.025,21033.715,22305.816,881.304,0,0.0,124,19,7374.723,1668.942,-10.751,0,0,0,0.0,1,0.0,6,12,5,1
14,125378.78,5305.48,101162.021,2208.824,0,0.094,776,8,95336.615,3415.536,-47.839,1,1,0,0.43,3,0.742,15,2,5,0
1,6310.666,3813.852,3182.304,3057.856,0,0.0,560,3,23216.061,3759.481,-0.022,0,0,0,0.0,1,0.506,12,11,0,0
14,57527.283,-247.34,-269.895,241.176,1,0.09,773,8,4018.612,391.542,-29.207,0,0,0,0.0,3,0.528,14,11,1,0
2,0.0,495.748,-1375.388,400.175,0,-0.001,413,0,-5716.461,258.999,0.551,-1,0,0,0.0,3,0.433,24,11,1,0
19,8899.148,4469.589,7640.248,985.821,0,0.003,796,9,34624.849,2874.622,-44.207,9,0,0,0.001,2,0.949,5,4,5,0
11,109352.086,1412.857,8009.076,1563.96,0,0.057,744,51,19580.209,921.357,-30.626,0,1,0,0.113,3,0.448,17,11,5,0
7,12691.055,422.415,2840.259,762.423,0,0.001,587,5,7494.85,2134.818,-36.387,0,0,0,0.0,1,0.546,12,11,1,0
3,0.0,462.854,5310.37,227.513,0,0.005,521,1,-4842.547,-427.647,-0.414,0,0,0,0.0,0,0.0,17,20,7,1
1,9209.233,2225.214,1538.07,688.564,0,-0.001,245,1,-1370.815,2224.67,1.401,0,0,0,0.0,1,0.402,23,10,1,0
16,125050.429,2003.455,5559.145,533.066,0,0.001,469,8,2000.19,1659.022,-51.175,7,7,0,0.001,2,0.464,14,4,5,0
6,12653.451,4691.866,977.233,2132.246,0,0.007,677,10,-292.919,2927.924,-56.843,-1,0,0,0.0,2,0.321,24,15,4,0
2,95571.475,4355.168,16408.551,6503.618,0,0.002,329,0,-1136.784,-695.484,0.781,0,0,0,0.0,0,0.029,20,7,7,1
1,24144.322,3604.425,21151.705,9723.176,0,-0.001,90,0,-2442.086,820.613,-0.022,1,0,0,0.0,0,0.087,4,3,7,1
2,8118.254,3.029,2667.939,1014.443,0,0.001,526,2,6094.048,89.693,0.232,0,0,0,0.0,1,0.979,12,21,3,0
16,442326.125,5283.199,14877.523,3558.525,0,-0.005,566,14,4984.732,814.649,1.08,0,0,0,0.0,2,0.658,8,12,1,0
1,0.0,-931.026,2741.529,1162.851,0,0.007,410,1,-8262.05,-75.741,0.333,0,0,0,0.0,0,0.03,17,20,7,1
8,16812.377,5926.709,2762.152,3995.927,3,-0.008,777,11,9340.436,954.032,-16.867,1,1,0,0.317,3,0.948,15,4,5,0
7,69813.353,2565.514,21666.864,1159.578,11,0.147,759,4,12003.709,1289.372,-42.443,0,0,0,0.001,2,0.262,15,11,5,1
6,3015.75,280.277,534.681,797.864,0,0.006,440,1,-2920.66,1201.778,0.01,0,0,0,0.0,3,1.011,17,20,1,0
7,22956.317,944.309,1222.636,1837.774,0,0.001,368,6,4042.303,742.074,-0.044,0,0,0,0.0,5,1.046,4,16,5,0
4,6785.928,2085.261,7982.321,756.409,0,0.007,455,10,8864.581,36.253,0.067,0,0,0,0.0,1,0.789,0,3,2,0
13,116988.59,1345.841,6831.637,1137.845,0,0.073,755,25,37261.685,2040.374,-20.521,0,0,0,0.0,2,0.991,23,4,6,0
14,15699.194,312.443,2673.31,945.051,3,0.156,476,9,12843.523,2098.955,-35.658,0,0,0,0.0,3,0.714,15,16,5,0
39,186022.786,17114.28,25151.472,3501.836,0,-0.001,505,1,31959.24,1936.994,0.848,0,0,0,0.003,0,0.0,2,11,7,1
3,1589.419,-90.69,2435.062,479.497,1,0.498,742,1,-1392.883,719.031,0.439,0,0,0,0.0,1,0.462,20,15,1,0
12,35317.51,1821.547,15615.468,2079.092,0,-0.003,737,2,5632.721,494.806,-33.868,-16,0,0,0.0,3,0.197,5,2,4,1
37,23566.987,814.917,32240.587,889.037,0,0.06,650,9,38462.787,1996.602,-19.809,0,0,0,0.0,2,0.683,14,4,2,0
4,34814.149,3683.589,5549.756,503.593,0,0.0,348,2,23342.061,1136.794,-1.007,-71,0,0,0.0,1,0.944,16,1,4,0
34,125100.301,3671.977,18087.247,5788.543,11,0.071,740,29,186708.814,12759.742,-40.635,35,1,2,0.277,5,0.87,15,11,5,0
2,0.0,2.893,1411.62,214.681,0,0.002,397,0,-6723.917,-497.677,1.886,0,0,0,0.0,0,0.003,20,11,7,1
5,16161.27,2681.993,6798.769,585.632,0,-0.003,451,22,20449.032,1661.505,-26.612,0,0,0,0.0,1,0.965,23,4,1,0
1,0.0,-81.679,1439.234,745.047,0,-0.002,170,10,3907.411,391.455,-17.535,0,0,0,0.001,1,1.015,14,20,1,0
17,18247.821,3201.032,1604.752,1826.943,2,0.101,787,5,87308.995,7254.412,-20.024,1,1,0,0.001,2,0.312,17,11,1,0
36,71692.021,6133.662,18626.316,2345.503,5,0.141,735,6,5687.819,1345.536,-23.443,0,1,0,0.0,3,0.283,0,21,5,0
4,9805.877,3104.064,5366.524,2417.376,0,0.002,329,16,4159.594,1133.831,-35.301,0,0,0,0.0,3,1.025,23,0,4,0
5,8804.215,607.239,2227.335,1051.533,0,0.005,253,10,3028.673,2317.895,0.326,0,0,0,0.0,3,0.976,23,3,1,0
13,0.0,1202.078,3794.288,1144.799,0,0.349,751,10,673.234,475.073,0.441,0,0,0,0.0,3,0.667,7,16,5,0
1,23843.381,-83.987,8860.288,402.808,0,-0.002,411,0,2764.535,-306.011,0.469,0,0,0,0.0,0,0.0,17,11,7,1
6,28978.322,2677.07,6467.236,2263.101,7,-0.001,773,15,70268.859,2298.712,-40.259,0,0,0,0.001,3,0.969,23,4,5,0
4,5756.615,2915.636,4421.375,1193.878,0,-0.004,668,4,8824.481,1857.78,-51.513,-30,0,0,0.0,1,0.981,5,3,4,0
1,34794.597,5709.915,10497.333,3201.575,0,-0.002,638,2,34640.387,4947.111,-39.658,-1,0,0,0.0,1,0.948,8,4,6,0
4,16438.178,1045.73,989.973,107.713,0,0.131,790,4,5749.508,444.998,0.585,0,0,0,0.0,1,0.255,22,15,2,0
4,23536.71,3120.406,8272.899,3690.33,0,0.002,757,8,97747.891,2634.72,-61.784,2,0,0,0.003,3,0.395,12,4,5,0
11,35284.898,2427.702,7090.458,1981.907,0,0.051,754,23,6639.689,3100.701,-27.53,-48,0,0,0.0,3,0.989,1,4,5,0
3,31350.428,2651.174,5118.718,558.754,0,0.001,259,1,28114.39,1905.257,-0.413,0,0,0,0.0,1,0.966,23,4,2,0
18,0.0,363.377,14178.071,508.096,1,0.003,540,3,4177.232,848.177,0.189,0,0,0,0.0,1,1.086,17,13,1,0
3,5120.988,2712.803,714.495,1030.726,0,-0.002,769,2,263.818,-21.599,-25.833,-21,0,0,0.001,1,0.971,4,16,1,0
5,207560.009,4791.321,17305.259,3681.877,6,0.001,758,9,76486.552,3099.389,-0.358,0,0,0,0.002,0,0.0,16,1,7,1
134,103819.977,4865.899,20081.774,4536.431,5,0.166,763,24,194233.746,4721.904,0.173,1,0,0,0.0,0,0.0,23,1,7,1
1,20666.579,2435.215,3367.87,1152.616,0,-0.0,542,1,2649.397,3911.2,0.373,-27,0,0,0.0,3,0.994,23,4,4,0
15,15756.96,419.596,2463.128,1016.095,1,0.113,765,8,3841.728,224.555,-32.411,0,0,0,0.0,3,0.709,17,15,1,0
1,1650.03,107.891,1364.856,937.688,0,0.007,-26,0,-9549.769,664.665,-0.6,1,0,0,0.0,0,0.048,17,11,7,1
18,188611.253,2566.773,15745.584,6572.709,0,0.068,754,8,71402.432,8251.716,-54.612,-27,1,0,0.166,3,0.325,16,4,2,0
14,20291.182,1965.643,1137.167,84.954,0,0.007,200,3,286.149,-369.217,-1.317,-1,0,0,0.0,3,0.966,15,20,1,0
3,17143.007,200.68,2785.77,-21.739,0,0.002,463,3,2806.648,688.218,-0.468,0,0,0,0.0,1,0.968,14,11,4,0
15,29126.573,2375.866,7403.037,2194.416,0,-0.002,739,13,25328.759,1058.003,-58.247,0,0,0,0.0,2,0.994,15,16,4,0
4,13478.99,2489.46,63714.435,3237.109,0,-0.005,627,6,31387.14,5437.559,-56.134,0,0,0,0.0,2,1.201,4,4,4,0
3,17744.738,3472.88,5347.629,538.188,0,0.003,483,0,5280.867,599.282,1.177,0,0,0,0.0,3,0.957,14,4,2,0
48,60972.076,4572.471,19538.572,722.716,4,0.005,515,3,-281.754,383.041,-30.018,0,0,0,0.154,0,0.0,17,1,7,1
1,5688.423,2947.214,30614.692,970.712,0,0.005,425,1,-8729.312,49.337,1.393,0,0,0,0.0,0,0.026,4,4,7,1
5,18400.716,436.262,8963.209,992.45,0,-0.0,719,20,35997.725,1061.916,-25.01,0,0,0,0.0,1,0.984,15,15,5,0
17,32285.294,301.6,2362.484,794.596,2,0.176,795,12,22262.075,481.137,0.283,-1,1,0,0.001,2,0.541,2,22,1,0
48,35893.344,4767.42,13778.634,5569.889,0,0.001,190,1,3867.553,460.6,1.28,0,0,0,0.001,0,0.0,15,1,7,1
12,8359.397,444.135,1423.978,322.44,5,0.504,768,6,-2634.975,734.39,0.845,0,0,0,0.0,4,0.719,15,16,1,1
20,82339.167,9455.763,28366.538,5821.982,11,0.229,730,27,156770.152,5039.74,-2.448,18,1,0,0.001,5,0.795,2,18,2,0
12,0.0,-140.606,775.197,791.295,2,0.362,757,4,-1489.165,363.419,1.444,0,0,0,0.0,1,0.204,1,16,1,0
2,2404.681,14.197,613.508,369.011,0,0.576,468,1,-6394.187,285.813,1.51,0,0,0,0.0,1,0.567,17,15,1,0
16,38662.221,819.533,1953.086,-44.489,1,0.132,668,6,41658.305,471.788,-12.976,0,0,0,0.0,2,0.615,6,4,4,0
4,21869.3,452.457,7915.832,207.278,0,0.002,725,22,10073.978,1759.627,-33.978,-29,0,0,0.0,2,0.99,15,11,4,0
13,16834.941,540.478,1262.502,458.585,0,0.486,780,1,-726.955,127.82,0.862,0,0,0,0.0,0,0.263,1,16,7,1
5,23666.165,595.23,2396.737,540.039,0,0.001,766,22,4068.975,1290.855,-0.179,0,0,0,0.001,2,1.001,14,15,5,0
5,40312.113,3172.489,4787.378,872.151,0,0.002,678,3,35385.328,1846.961,-31.463,0,0,0,0.0,1,0.964,17,4,4,0
5,0.0,872.645,2800.891,794.312,0,0.0,750,13,-4239.571,-131.696,-32.163,-48,0,0,0.0,1,1.636,23,11,4,0
