client_id,label_risque,score_anomalie_if,score_anomalie_lstm,score_anomalie_river,score_anomalie_final,pred_isolation_forest,pred_lstm,pred_river,pred_ensemble,nb_votes,alerte,raison_principale,retard_moyen_jours,taux_retard,ratio_encaissement,montant_ttc_moyen
15486,0,0.043,0.0,0.0,0.0172,0,0,0,0,0,VERT,Faible encaissement (18.5%),-0.812,0.0,0.185,825.488
15487,0,0.0532,0.0,0.0,0.0213,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.479,0.001,1.017,-46.726
15488,1,0.3286,0.0001,0.0,0.1315,0,1,0,0,1,JAUNE,Faible encaissement (5.3%),0.197,0.0,0.053,1298.637
15489,0,0.1594,0.0,0.0,0.0638,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.335,0.0,1.938,756.261
15490,0,0.1244,0.0,0.0,0.0498,0,0,0,0,0,VERT,Comportement statistiquement atypique,-65.618,0.0,0.896,2686.302
15491,0,0.0459,0.0,0.0,0.0184,0,0,0,0,0,VERT,Faible encaissement (10.7%),-1.545,0.0,0.107,1049.659
15492,0,0.2096,0.0,0.0,0.0839,0,0,0,0,0,VERT,Faible encaissement (72.0%),-24.271,0.105,0.72,2887.712
15493,1,0.3952,0.0001,0.0,0.1581,0,1,0,0,1,JAUNE,Faible encaissement (9.9%),0.398,0.0,0.099,20490.563
15494,0,0.0138,0.0,0.0,0.0055,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.108,0.0,0.943,4290.171
15495,0,0.2798,0.0,0.0,0.1119,0,0,0,0,0,VERT,Faible encaissement (56.1%),-34.572,0.0,0.561,4332.171
15496,1,0.1703,0.0,0.0,0.0681,0,0,0,0,0,VERT,Faible encaissement (27.7%),-0.643,0.002,0.277,855.28
15497,1,0.0662,0.0,0.0,0.0265,0,0,0,0,0,VERT,Faible encaissement (16.4%),1.852,0.0,0.164,418.841
15498,0,0.2603,0.0,0.0,0.1041,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.848,0.002,0.919,4322.521
15499,0,0.0212,0.0,0.0,0.0085,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.107,0.0,1.002,950.291
15500,0,0.024,0.0,0.0,0.0096,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.135,0.0,1.014,1376.489
15501,0,0.072,0.0,0.0,0.0288,0,0,0,0,0,VERT,Faible encaissement (78.9%),-31.956,0.0,0.789,953.682
15502,0,0.088,0.0,0.0,0.0352,0,0,0,0,0,VERT,Comportement statistiquement atypique,-53.141,0.001,0.976,3643.508
15503,0,0.4296,0.0002,0.0,0.1719,0,1,0,0,1,JAUNE,Comportement statistiquement atypique,-40.035,0.144,1.483,1615.999
15504,1,0.0454,0.0,0.0,0.0182,0,0,0,0,0,VERT,Faible encaissement (24.4%),-0.249,0.002,0.244,785.077
15505,0,0.0469,0.0,0.0,0.0188,0,0,0,0,0,VERT,Comportement statistiquement atypique,-7.085,0.0,0.996,894.202
15506,1,0.0792,0.0,0.0,0.0317,0,0,0,0,0,VERT,Faible encaissement (31.0%),1.53,0.003,0.31,432.922
15507,1,0.1237,0.0,0.0,0.0495,0,0,0,0,0,VERT,Faible encaissement (14.8%),-0.99,0.0,0.148,4962.962
15508,0,0.1565,0.0,0.0,0.0626,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.996,0.0,1.009,5895.08
15509,0,0.0178,0.0,0.0,0.0071,0,0,0,0,0,VERT,Faible encaissement (72.5%),-1.001,0.001,0.725,886.35
15510,1,0.0627,0.0,0.0,0.0251,0,0,0,0,0,VERT,Faible encaissement (41.1%),0.366,0.0,0.411,3473.721
15511,0,0.1206,0.0,0.0,0.0482,0,0,0,0,0,VERT,Comportement statistiquement atypique,-38.365,0.0,1.596,979.218
15512,0,0.2811,0.0,0.0,0.1125,0,0,0,0,0,VERT,Comportement statistiquement atypique,-14.424,0.0,1.444,3228.865
15513,0,0.0787,0.0,0.0,0.0315,0,0,0,0,0,VERT,Faible encaissement (66.1%),-38.408,0.0,0.661,3560.823
15514,0,0.0537,0.0,0.0,0.0215,0,0,0,0,0,VERT,Comportement statistiquement atypique,-6.27,0.0,0.811,1302.196
15515,1,0.2454,0.0,0.0,0.0982,0,0,0,0,0,VERT,Comportement statistiquement atypique,-35.597,0.0,2.0,530.924
15516,0,0.3708,0.0,0.0,0.1483,0,0,0,0,0,VERT,Comportement statistiquement atypique,-29.612,0.0,1.256,4121.028
15517,1,0.0902,0.0,0.0,0.0361,0,0,0,0,0,VERT,Faible encaissement (8.0%),-0.619,0.0,0.08,4778.381
15518,1,0.5308,0.0002,0.0,0.2124,1,1,0,1,2,ORANGE,Faible encaissement (0.0%),0.299,0.055,0.0,9466.236
15519,0,0.2292,0.0,0.0,0.0917,0,0,0,0,0,VERT,Comportement statistiquement atypique,-50.661,0.0,1.009,2432.151
15520,0,0.0346,0.0,0.0,0.0138,0,0,0,0,0,VERT,Comportement statistiquement atypique,-17.007,0.0,0.953,778.087
15521,0,0.0301,0.0,0.0,0.0121,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.482,0.0,1.04,2668.314
15522,0,0.2158,0.0,0.0,0.0863,0,0,0,0,0,VERT,Comportement statistiquement atypique,-41.313,0.0,1.743,3874.544
15523,0,0.0454,0.0,0.0,0.0182,0,0,0,0,0,VERT,Faible encaissement (66.3%),0.572,0.001,0.663,-59.833
15524,0,0.5775,0.0,0.0,0.231,1,0,0,0,1,JAUNE,Taux retard élevé (26.9%),-62.465,0.269,1.429,7311.111
15525,0,0.3161,0.0,0.0,0.1265,0,0,0,0,0,VERT,Comportement statistiquement atypique,-36.738,0.0,0.809,2482.036
15526,0,0.0645,0.0,0.0,0.0258,0,0,0,0,0,VERT,Comportement statistiquement atypique,-31.08,0.001,1.13,3494.716
15527,0,0.038,0.0,0.0,0.0152,0,0,0,0,0,VERT,Comportement statistiquement atypique,-3.446,0.0,0.86,1163.892
15528,0,0.1663,0.0,0.0,0.0665,0,0,0,0,0,VERT,Faible encaissement (36.9%),-55.85,0.0,0.369,303.456
15529,1,0.09,0.0,0.0,0.036,0,0,0,0,0,VERT,Faible encaissement (12.8%),-0.453,0.001,0.128,462.456
15530,0,0.0192,0.0,0.0,0.0077,0,0,0,0,0,VERT,Faible encaissement (71.4%),-0.677,0.002,0.714,2650.331
15531,0,0.0042,0.0,0.0,0.0017,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.165,0.0,0.985,1067.445
15532,0,0.0627,0.0,0.0,0.0251,0,0,0,0,0,VERT,Faible encaissement (65.8%),0.407,0.001,0.658,6361.826
15533,0,0.0912,0.0,0.0,0.0365,0,0,0,0,0,VERT,Comportement statistiquement atypique,-56.257,0.001,0.997,3339.496
15534,0,0.0623,0.0,0.0,0.0249,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.207,0.003,1.037,323.377
15535,1,0.0452,0.0,0.0,0.0181,0,0,0,0,0,VERT,Faible encaissement (13.0%),-0.699,0.0,0.13,1182.338
15536,1,0.2606,0.0001,0.0,0.1043,0,1,0,0,1,JAUNE,Faible encaissement (1.5%),0.094,0.002,0.015,9697.637
15537,0,0.0307,0.0,0.0,0.0123,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.543,0.0,0.973,3096.321
15538,0,0.4618,0.0,0.0,0.1847,1,0,0,0,1,JAUNE,Comportement statistiquement atypique,-20.78,0.001,1.07,7383.604
15539,0,0.0309,0.0,0.0,0.0124,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.286,0.0,1.006,145.292
15540,1,0.1063,0.0,0.0,0.0425,0,0,0,0,0,VERT,Faible encaissement (5.3%),-0.23,0.002,0.053,416.896
15541,0,0.0477,0.0,0.0,0.0191,0,0,0,0,0,VERT,Comportement statistiquement atypique,-6.96,0.001,0.865,882.905
15542,0,0.0764,0.0,0.0,0.0306,0,0,0,0,0,VERT,Comportement statistiquement atypique,-40.829,0.001,1.312,2076.029
15543,1,0.0764,0.0,0.0,0.0306,0,0,0,0,0,VERT,Faible encaissement (33.7%),-0.049,0.002,0.337,1205.137
15544,0,0.1887,0.0,0.0,0.0755,0,0,0,0,0,VERT,Comportement statistiquement atypique,-51.124,0.0,0.948,1272.135
15545,0,0.0718,0.0,0.0,0.0287,0,0,0,0,0,VERT,Faible encaissement (16.2%),-0.037,0.0,0.162,5063.738
15546,0,0.5747,0.0002,0.0,0.23,1,1,0,1,2,ORANGE,Taux retard élevé (24.1%) | Faible encaissement (60.7%),-1.112,0.241,0.607,10915.618
15547,0,0.1585,0.0,0.0,0.0634,0,0,0,0,0,VERT,Comportement statistiquement atypique,-42.817,0.0,0.908,1277.486
15548,0,0.2297,0.0,0.0,0.0919,0,0,0,0,0,VERT,Comportement statistiquement atypique,-49.977,0.001,0.858,4160.888
15549,1,0.0751,0.0,0.0,0.03,0,0,0,0,0,VERT,Faible encaissement (6.4%),1.203,0.0,0.064,1015.212
15550,0,0.1773,0.0,0.0,0.0709,0,0,0,0,0,VERT,Comportement statistiquement atypique,-57.267,0.001,1.017,4327.49
15551,1,0.1402,0.0,0.0,0.0561,0,0,0,0,0,VERT,Faible encaissement (6.8%),-0.311,0.0,0.068,4424.652
15552,0,0.2263,0.0,0.0,0.0905,0,0,0,0,0,VERT,Comportement statistiquement atypique,-44.604,0.0,1.217,5749.685
15553,0,0.0183,0.0,0.0,0.0073,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.269,0.0,0.971,2106.724
15554,0,0.166,0.0,0.0,0.0664,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.314,0.0,0.989,1124.513
15555,0,0.2148,0.0,0.0,0.0859,0,0,0,0,0,VERT,Comportement statistiquement atypique,-55.859,0.0,0.991,3426.815
15556,0,0.2455,0.0,0.0,0.0982,0,0,0,0,0,VERT,Comportement statistiquement atypique,-27.645,0.0,1.133,3964.238
15557,0,0.5242,0.0,0.0,0.2097,1,0,0,0,1,JAUNE,Comportement statistiquement atypique,-10.865,0.055,1.004,6648.768
15558,0,0.1209,0.0,0.0,0.0484,0,0,0,0,0,VERT,Faible encaissement (50.0%),0.5,0.0,0.5,1794.243
15559,0,0.0523,0.0,0.0,0.0209,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.126,0.0,1.027,4756.944
15560,0,0.2087,0.0,0.0,0.0835,0,0,0,0,0,VERT,Comportement statistiquement atypique,-48.633,0.0,0.9,1976.905
15561,1,0.1595,0.0001,0.0,0.0638,0,0,0,0,0,VERT,Faible encaissement (0.0%),-0.14,0.001,0.0,2682.24
15562,0,0.0933,0.0,0.0,0.0373,0,0,0,0,0,VERT,Comportement statistiquement atypique,-50.613,0.002,0.956,3640.732
15563,0,0.0415,0.0,0.0,0.0166,0,0,0,0,0,VERT,Comportement statistiquement atypique,-37.992,0.0,0.995,4013.056
15564,1,0.0949,0.0,0.0,0.038,0,0,0,0,0,VERT,Faible encaissement (20.0%),-0.343,0.0,0.2,1236.144
15565,0,0.0915,0.0,0.0,0.0366,0,0,0,0,0,VERT,Comportement statistiquement atypique,-56.3,0.001,0.985,2024.023
15566,0,0.0863,0.0,0.0,0.0345,0,0,0,0,0,VERT,Comportement statistiquement atypique,-14.738,0.002,1.015,3705.668
15567,0,0.2059,0.0,0.0,0.0824,0,0,0,0,0,VERT,Faible encaissement (51.2%),-0.6,0.0,0.512,141.192
15568,0,0.1643,0.0,0.0,0.0657,0,0,0,0,0,VERT,Comportement statistiquement atypique,-13.299,0.0,1.539,2581.963
15569,0,0.2711,0.0,0.0,0.1085,0,0,0,0,0,VERT,Comportement statistiquement atypique,-60.829,0.0,0.979,3594.768
15570,1,0.159,0.0,0.0,0.0636,0,0,0,0,0,VERT,Comportement statistiquement atypique,-40.697,0.002,1.012,1736.778
15571,0,0.4321,0.0,0.0,0.1728,0,0,0,0,0,VERT,Comportement statistiquement atypique,-56.114,0.025,1.233,3557.569
15572,0,0.3861,0.0016,0.0,0.1551,0,1,0,0,1,JAUNE,Comportement statistiquement atypique,-8.328,0.0,1.052,1904.368
15573,0,0.0623,0.0,0.0,0.0249,0,0,0,0,0,VERT,Faible encaissement (73.7%),-35.512,0.0,0.737,1312.112
15574,0,0.1339,0.0,0.0,0.0536,0,0,0,0,0,VERT,Faible encaissement (17.0%),-50.798,0.0,0.17,4085.083
15575,0,0.0486,0.0,0.0,0.0194,0,0,0,0,0,VERT,Faible encaissement (40.6%),0.29,0.0,0.406,193.115
15576,1,0.1767,0.0,0.0,0.0707,0,0,0,0,0,VERT,Faible encaissement (19.5%),-0.778,0.0,0.195,819.99
15577,0,0.0583,0.0,0.0,0.0233,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.285,0.0,0.999,2923.583
15578,0,0.1027,0.0,0.0,0.0411,0,0,0,0,0,VERT,Comportement statistiquement atypique,-50.153,0.0,0.956,4753.384
15579,0,0.0276,0.0,0.0,0.0111,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.33,0.001,0.864,306.648
15580,0,0.1113,0.0,0.0,0.0445,0,0,0,0,0,VERT,Faible encaissement (4.1%),0.074,0.0,0.041,4463.319
15581,1,0.0198,0.0,0.0,0.0079,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.335,0.001,0.894,703.492
15582,0,0.0362,0.0,0.0,0.0145,0,0,0,0,0,VERT,Comportement statistiquement atypique,-9.914,0.0,1.077,2897.261
15583,0,0.0165,0.0,0.0,0.0066,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.327,0.0,0.994,336.418
15584,0,0.2142,0.0,0.0,0.0857,0,0,0,0,0,VERT,Faible encaissement (26.0%),-31.539,0.0,0.26,2140.152
15585,0,0.3784,0.0,0.0,0.1514,0,0,0,0,0,VERT,Comportement statistiquement atypique,-19.278,0.0,1.55,6973.634
15586,0,0.0499,0.0,0.0,0.02,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.108,0.0,1.09,657.83
15587,0,0.0435,0.0,0.0,0.0174,0,0,0,0,0,VERT,Faible encaissement (66.3%),-0.175,0.002,0.663,2588.558
15588,0,0.1683,0.0,0.0,0.0673,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.464,0.0,1.021,3734.06
15589,1,0.095,0.0,0.0,0.038,0,0,0,0,0,VERT,Faible encaissement (1.2%),0.855,0.002,0.012,2450.78
15590,0,0.2668,0.0,0.0,0.1067,0,0,0,0,0,VERT,Comportement statistiquement atypique,-35.625,0.0,0.976,4531.443
15591,0,0.0631,0.0,0.0,0.0252,0,0,0,0,0,VERT,Faible encaissement (70.3%),-32.469,0.001,0.703,1333.208
15592,0,0.0195,0.0,0.0,0.0078,0,0,0,0,0,VERT,Faible encaissement (63.3%),-1.588,0.0,0.633,3605.288
15593,0,0.2547,0.0,0.0,0.1019,0,0,0,0,0,VERT,Comportement statistiquement atypique,-13.915,0.0,1.487,5684.218
15594,0,0.2124,0.0,0.0,0.085,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.498,0.0,1.001,2084.957
15595,0,0.0776,0.0,0.0,0.0311,0,0,0,0,0,VERT,Comportement statistiquement atypique,-36.663,0.0,1.329,843.928
15596,0,0.0097,0.0,0.0,0.0039,0,0,0,0,0,VERT,Faible encaissement (72.6%),-0.415,0.0,0.726,804.06
15597,0,0.0668,0.0,0.0,0.0267,0,0,0,0,0,VERT,Comportement statistiquement atypique,-39.844,0.001,1.079,3681.531
15598,0,0.2194,0.0,0.0,0.0878,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.084,0.0,1.928,4938.015
15599,0,0.5611,0.0,0.0,0.2245,1,0,0,0,1,JAUNE,Comportement statistiquement atypique,-45.345,0.063,1.873,4227.912
15600,0,0.0547,0.0,0.0,0.0219,0,0,0,0,0,VERT,Comportement statistiquement atypique,-12.678,0.0,0.861,2941.443
15601,0,0.2947,0.0,0.0,0.1179,0,0,0,0,0,VERT,Taux retard élevé (15.5%),-14.662,0.155,0.868,4137.702
15602,0,0.007,0.0,0.0,0.0028,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.446,0.0,1.007,658.459
15603,1,0.0657,0.0,0.0,0.0263,0,0,0,0,0,VERT,Faible encaissement (8.6%),-0.054,0.003,0.086,732.469
15604,1,0.3352,0.0002,0.0,0.1342,0,1,0,0,1,JAUNE,Faible encaissement (12.6%),-0.18,0.0,0.126,1229.128
15605,0,0.0278,0.0,0.0,0.0111,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.228,0.001,0.936,2844.431
15606,0,0.1613,0.0,0.0,0.0645,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.22,0.001,0.968,454.159
15607,0,0.6464,0.0106,0.0,0.2628,1,1,0,1,2,ORANGE,Comportement statistiquement atypique,-66.176,0.028,0.99,1044.872
15608,0,0.0338,0.0,0.0,0.0135,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.641,0.0,0.997,34.074
15609,0,0.1137,0.0,0.0,0.0455,0,0,0,0,0,VERT,Comportement statistiquement atypique,-51.714,0.0,1.003,3822.136
15610,0,0.0536,0.0,0.0,0.0214,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.959,0.0,1.221,81.117
15611,0,0.0271,0.0,0.0,0.0108,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.389,0.0,0.824,4309.271
15612,1,0.3313,0.0,0.0,0.1325,0,0,0,0,0,VERT,Faible encaissement (4.9%),-62.153,0.002,0.049,5923.445
15613,0,0.276,0.0,0.0,0.1104,0,0,0,0,0,VERT,Taux retard élevé (26.9%),-0.429,0.269,1.011,2191.727
15614,0,0.0737,0.0,0.0,0.0295,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.337,0.0,1.003,3029.97
15615,1,0.0425,0.0,0.0,0.017,0,0,0,0,0,VERT,Faible encaissement (25.0%),-0.113,0.0,0.25,1304.615
15616,1,0.0633,0.0,0.0,0.0253,0,0,0,0,0,VERT,Faible encaissement (15.1%),0.066,0.0,0.151,1555.257
15617,0,0.0973,0.0,0.0,0.0389,0,0,0,0,0,VERT,Comportement statistiquement atypique,-36.953,0.0,1.247,1116.236
15618,0,0.0294,0.0,0.0,0.0118,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.182,0.001,0.964,1276.774
15619,0,0.0399,0.0,0.0,0.016,0,0,0,0,0,VERT,Faible encaissement (61.0%),0.313,0.001,0.61,-20.365
15620,0,0.1823,0.0,0.0,0.0729,0,0,0,0,0,VERT,Comportement statistiquement atypique,-13.555,0.001,1.069,1247.515
15621,0,0.1118,0.0,0.0,0.0447,0,0,0,0,0,VERT,Faible encaissement (60.6%),-0.671,0.001,0.606,1265.12
15622,0,0.1599,0.0,0.0,0.064,0,0,0,0,0,VERT,Comportement statistiquement atypique,-37.899,0.0,1.027,3974.085
15623,0,0.1688,0.0,0.0,0.0675,0,0,0,0,0,VERT,Comportement statistiquement atypique,-12.689,0.0,0.985,3776.922
15624,0,0.3968,0.0,0.0,0.1587,0,0,0,0,0,VERT,Comportement statistiquement atypique,-30.521,0.043,1.531,5523.657
15625,0,0.0373,0.0,0.0,0.0149,0,0,0,0,0,VERT,Comportement statistiquement atypique,-19.14,0.0,1.006,896.547
15626,0,0.0167,0.0,0.0,0.0067,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.943,0.0,0.822,2821.768
15627,0,0.226,0.0,0.0,0.0904,0,0,0,0,0,VERT,Comportement statistiquement atypique,-58.0,0.0,1.39,6394.294
15628,0,0.2469,0.0,0.0,0.0988,0,0,0,0,0,VERT,Comportement statistiquement atypique,-61.885,0.0,0.883,953.908
15629,0,0.3133,0.0,0.0,0.1253,0,0,0,0,0,VERT,Comportement statistiquement atypique,-25.938,0.03,0.806,1255.936
15630,0,0.0498,0.0,0.0,0.0199,0,0,0,0,0,VERT,Faible encaissement (74.0%),0.778,0.002,0.74,288.406
15631,1,0.1492,0.0001,0.0,0.0597,0,0,0,0,0,VERT,Faible encaissement (6.9%),-0.344,0.0,0.069,1383.045
15632,0,0.0852,0.0,0.0,0.0341,0,0,0,0,0,VERT,Faible encaissement (79.9%),-49.485,0.0,0.799,2765.734
15633,1,0.0659,0.0,0.0,0.0263,0,0,0,0,0,VERT,Faible encaissement (33.5%),0.635,0.0,0.335,-8.223
15634,0,0.0362,0.0,0.0,0.0145,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.803,0.0,0.818,3059.573
15635,0,0.0419,0.0,0.0,0.0167,0,0,0,0,0,VERT,Comportement statistiquement atypique,-28.988,0.0,0.987,2290.304
15636,1,0.1212,0.0,0.0,0.0485,0,0,0,0,0,VERT,Comportement statistiquement atypique,-2.132,0.0,1.012,449.794
15637,0,0.0585,0.0,0.0,0.0234,0,0,0,0,0,VERT,Comportement statistiquement atypique,-33.423,0.0,0.885,1864.862
15638,0,0.0129,0.0,0.0,0.0052,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.32,0.001,0.8,1149.9
15639,0,0.2091,0.0,0.0,0.0836,0,0,0,0,0,VERT,Comportement statistiquement atypique,-63.28,0.0,0.994,2675.285
15640,0,0.0363,0.0,0.0,0.0145,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.061,0.001,1.02,129.565
15641,0,0.251,0.0,0.0,0.1004,0,0,0,0,0,VERT,Comportement statistiquement atypique,-61.148,0.0,1.004,1876.77
15642,0,0.2072,0.0,0.0,0.0829,0,0,0,0,0,VERT,Comportement statistiquement atypique,-15.466,0.001,2.0,-81.395
15643,0,0.0326,0.0,0.0,0.013,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.204,0.002,1.011,3030.784
15644,0,0.3648,0.0001,0.0,0.146,0,0,0,0,0,VERT,Comportement statistiquement atypique,-60.558,0.0,1.212,5546.97
15645,1,0.0875,0.0,0.0,0.035,0,0,0,0,0,VERT,Faible encaissement (24.1%),0.069,0.002,0.241,4494.709
15646,0,0.0352,0.0,0.0,0.0141,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.807,0.0,1.018,700.303
15647,0,0.4714,0.0,0.0,0.1886,1,0,0,0,1,JAUNE,Comportement statistiquement atypique,-23.07,0.002,1.648,13788.858
15648,0,0.2443,0.0002,0.0,0.0978,0,1,0,0,1,JAUNE,Faible encaissement (69.7%),-0.124,0.0,0.697,557.64
15649,0,0.0246,0.0,0.0,0.0099,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.069,0.0,0.957,742.209
15650,0,0.0594,0.0,0.0,0.0237,0,0,0,0,0,VERT,Faible encaissement (18.6%),0.655,0.002,0.186,201.253
15651,0,0.4224,0.0,0.0,0.169,0,0,0,0,0,VERT,Taux retard élevé (22.7%),-49.92,0.227,1.867,2578.678
15652,1,0.105,0.0,0.0,0.042,0,0,0,0,0,VERT,Faible encaissement (7.7%),0.414,0.001,0.077,215.587
15653,0,0.0105,0.0,0.0,0.0042,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.131,0.0,0.983,1079.603
15654,0,0.0814,0.0,0.0,0.0326,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.298,0.0,1.001,1565.075
15655,0,0.2186,0.0,0.0,0.0874,0,0,0,0,0,VERT,Faible encaissement (77.8%),-20.666,0.043,0.778,2831.405
15656,1,0.1476,0.0,0.0,0.059,0,0,0,0,0,VERT,Comportement statistiquement atypique,-35.456,0.002,1.652,1363.217
15657,0,0.0687,0.0,0.0,0.0275,0,0,0,0,0,VERT,Comportement statistiquement atypique,-35.132,0.0,1.004,2359.585
15658,0,0.0197,0.0,0.0,0.0079,0,0,0,0,0,VERT,Faible encaissement (56.2%),0.102,0.0,0.562,847.48
15659,0,0.2867,0.0,0.0,0.1147,0,0,0,0,0,VERT,Faible encaissement (54.7%),-20.763,0.001,0.547,5079.153
15660,1,0.1853,0.0001,0.0,0.0742,0,1,0,0,1,JAUNE,Faible encaissement (4.3%),1.216,0.0,0.043,13845.428
15661,0,0.0628,0.0,0.0,0.0251,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.188,0.001,1.216,1352.527
15662,0,0.3564,0.0,0.0,0.1426,0,0,0,0,0,VERT,Faible encaissement (0.0%),-2.272,0.102,0.0,6636.988
15663,0,0.0144,0.0,0.0,0.0058,0,0,0,0,0,VERT,Comportement statistiquement atypique,-1.603,0.0,0.925,1826.762
15664,1,0.0508,0.0,0.0,0.0203,0,0,0,0,0,VERT,Faible encaissement (10.0%),-1.364,0.0,0.1,135.614
15665,0,0.0369,0.0,0.0,0.0148,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.2,0.003,1.033,937.987
15666,0,0.4046,0.0002,0.0,0.1619,0,1,0,0,1,JAUNE,Comportement statistiquement atypique,-15.552,0.105,0.9,-335.383
15667,0,0.061,0.0,0.0,0.0244,0,0,0,0,0,VERT,Comportement statistiquement atypique,-34.041,0.0,1.039,507.701
15668,0,0.0737,0.0,0.0,0.0295,0,0,0,0,0,VERT,Faible encaissement (78.1%),-28.746,0.0,0.781,4092.389
15669,0,0.2515,0.0,0.0,0.1006,0,0,0,0,0,VERT,Comportement statistiquement atypique,-56.649,0.0,0.993,1988.425
15670,0,0.1357,0.0,0.0,0.0543,0,0,0,0,0,VERT,Faible encaissement (7.7%),-0.594,0.0,0.077,608.696
15671,0,0.1216,0.0,0.0,0.0486,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.225,0.0,1.908,662.864
15672,0,0.0269,0.0,0.0,0.0107,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.432,0.0,0.988,916.745
15673,1,0.243,0.0001,0.0,0.0972,0,0,0,0,0,VERT,Faible encaissement (12.5%),-0.556,0.001,0.125,13966.304
15674,0,0.3758,0.0,0.0,0.1503,0,0,0,0,0,VERT,Comportement statistiquement atypique,-51.727,0.052,0.812,6691.97
15675,1,0.1231,0.0,0.0,0.0493,0,0,0,0,0,VERT,Faible encaissement (9.8%),0.148,0.0,0.098,9356.569
15676,1,0.3557,0.0006,0.0,0.1425,0,1,0,0,1,JAUNE,Faible encaissement (19.9%),-0.353,0.0,0.199,22070.633
15677,1,0.296,0.0001,0.0,0.1184,0,1,0,0,1,JAUNE,Faible encaissement (12.7%),-0.451,0.0,0.127,1100.793
15678,0,0.159,0.0,0.0,0.0636,0,0,0,0,0,VERT,Faible encaissement (65.9%),-55.217,0.0,0.659,817.689
15679,1,0.5576,0.0034,0.0,0.2244,1,1,0,1,2,ORANGE,Faible encaissement (17.7%),-0.4,0.002,0.177,21071.535
15680,0,0.1235,0.0,0.0,0.0494,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.629,0.0,2.0,1204.317
15681,0,0.4648,0.0,0.0,0.1859,1,0,0,0,1,JAUNE,Comportement statistiquement atypique,-15.975,0.099,1.646,10059.203
15682,0,0.0403,0.0,0.0,0.0161,0,0,0,0,0,VERT,Faible encaissement (66.8%),0.232,0.0,0.668,1369.389
15683,1,0.2439,0.0,0.0,0.0976,0,0,0,0,0,VERT,Faible encaissement (13.5%),0.486,0.127,0.135,1352.715
15684,0,0.023,0.0,0.0,0.0092,0,0,0,0,0,VERT,Comportement statistiquement atypique,-0.406,0.001,0.896,1172.278
15685,0,0.2928,0.0,0.0,0.1171,0,0,0,0,0,VERT,Comportement statistiquement atypique,0.971,0.002,1.575,10328.703
15686,0,0.0958,0.0,0.0,0.0383,0,0,0,0,0,VERT,Comportement statistiquement atypique,-42.51,0.0,1.015,6328.064
15687,0,0.1537,0.0,0.0,0.0615,0,0,0,0,0,VERT,Comportement statistiquement atypique,-48.687,0.0,1.337,3641.327
15688,1,0.0853,0.0,0.0,0.0341,0,0,0,0,0,VERT,Faible encaissement (15.4%),-0.956,0.0,0.154,7325.313
15689,0,0.4152,0.0,0.0,0.1661,0,0,0,0,0,VERT,Comportement statistiquement atypique,-42.319,0.002,0.903,4108.458
