client_index,score_gnn,score_contagion,score_final_m2,label_reel,alerte
17708,4.2,41.15,15.28,0,VERT
17709,1.59,2.11,1.75,0,VERT
17710,3.02,29.04,10.82,0,VERT
17711,99.95,6.89,72.03,1,ROUGE
17712,3.96,29.69,11.68,0,VERT
17713,16.47,34.89,22.0,0,VERT
17714,1.33,1.97,1.52,0,VERT
17715,1.24,8.3,3.36,0,VERT
17716,99.92,68.27,90.43,1,ROUGE
17717,1.73,20.99,7.51,0,VERT
17718,99.91,99.94,99.92,1,ROUGE
17719,1.01,1.42,1.13,0,VERT
17720,77.24,5.79,55.81,0,ORANGE
17721,99.56,35.43,80.32,1,ROUGE
17722,29.58,0.0,20.71,0,VERT
17723,0.84,55.18,17.14,0,VERT
17724,36.9,99.87,55.79,0,ORANGE
17725,99.75,70.83,91.07,1,ROUGE
17726,0.64,19.16,6.2,0,VERT
17727,5.13,41.42,16.02,0,VERT
17728,99.2,4.59,70.82,1,ROUGE
17729,12.17,12.05,12.14,0,VERT
17730,4.17,1.2,3.28,0,VERT
17731,0.13,34.07,10.31,0,VERT
17732,0.88,83.49,25.66,0,VERT
17733,1.11,41.79,13.31,0,VERT
17734,45.07,1.66,32.05,0,ORANGE
17735,83.03,36.93,69.2,0,ORANGE
17736,1.67,30.69,10.38,0,VERT
17737,0.33,24.1,7.46,0,VERT
17738,99.93,80.06,93.97,1,ROUGE
17739,3.77,60.74,20.86,0,VERT
17740,15.61,72.56,32.69,0,ORANGE
17741,20.37,23.02,21.17,0,VERT
17742,1.15,22.81,7.65,0,VERT
17743,0.61,2.24,1.1,0,VERT
17744,2.57,25.03,9.31,0,VERT
17745,99.94,27.4,78.18,1,ROUGE
17746,5.3,37.91,15.08,0,VERT
17747,0.17,15.36,4.73,0,VERT
17748,99.93,0.79,70.19,1,ROUGE
17749,8.9,43.59,19.31,0,VERT
17750,97.52,47.53,82.52,1,ROUGE
17751,1.36,19.18,6.71,0,VERT
17752,0.09,48.41,14.59,0,VERT
17753,54.48,35.73,48.85,0,ORANGE
17754,0.17,35.34,10.72,0,VERT
17755,1.03,2.68,1.52,0,VERT
17756,2.93,9.82,5.0,0,VERT
17757,3.92,11.12,6.08,0,VERT
17758,0.29,33.66,10.3,0,VERT
17759,11.61,20.52,14.28,0,VERT
17760,2.02,7.02,3.52,0,VERT
17761,2.76,57.74,19.25,0,VERT
17762,11.15,26.89,15.87,0,VERT
17763,4.68,33.7,13.39,0,VERT
17764,8.25,17.86,11.13,0,VERT
17765,0.35,0.94,0.53,0,VERT
17766,0.89,41.62,13.11,0,VERT
17767,99.92,18.19,75.4,1,ROUGE
17768,0.01,25.54,7.67,0,VERT
17769,1.92,26.17,9.2,0,VERT
17770,32.55,25.93,30.57,0,ORANGE
17771,99.99,19.5,75.84,1,ROUGE
17772,14.36,54.01,26.26,0,VERT
17773,4.19,3.01,3.84,0,VERT
17774,0.26,33.62,10.27,0,VERT
17775,0.17,51.05,15.43,0,VERT
17776,0.45,70.7,21.53,0,VERT
17777,57.74,8.74,43.04,0,ORANGE
17778,0.68,98.05,29.89,0,VERT
17779,1.4,14.69,5.39,0,VERT
17780,8.42,8.03,8.3,0,VERT
17781,0.14,34.85,10.55,0,VERT
17782,71.09,20.81,56.01,0,ORANGE
17783,0.04,3.34,1.03,0,VERT
17784,8.73,3.16,7.06,0,VERT
17785,33.07,6.8,25.19,0,VERT
17786,3.99,6.46,4.73,0,VERT
17787,24.3,5.55,18.67,0,VERT
17788,36.6,8.55,28.18,0,VERT
17789,2.14,36.47,12.44,0,VERT
17790,18.39,4.12,14.11,0,VERT
17791,96.11,50.25,82.35,1,ROUGE
17792,0.64,3.94,1.63,0,VERT
17793,1.1,12.07,4.39,0,VERT
17794,0.1,88.24,26.54,0,VERT
17795,0.56,3.66,1.49,0,VERT
17796,99.93,66.93,90.03,1,ROUGE
17797,16.01,8.86,13.86,0,VERT
17798,99.59,52.64,85.5,1,ROUGE
17799,71.28,46.18,63.75,0,ORANGE
17800,73.88,34.85,62.17,1,ORANGE
17801,2.75,50.01,16.93,0,VERT
17802,99.99,69.9,90.96,1,ROUGE
17803,99.87,76.07,92.73,1,ROUGE
17804,15.22,5.08,12.18,0,VERT
17805,0.35,7.47,2.49,0,VERT
17806,2.2,0.96,1.83,0,VERT
17807,5.04,1.81,4.07,0,VERT
17808,13.5,4.76,10.88,0,VERT
17809,99.98,99.84,99.94,1,ROUGE
17810,0.15,14.95,4.59,0,VERT
17811,1.05,36.59,11.71,0,VERT
17812,70.18,41.7,61.64,0,ORANGE
17813,0.16,13.8,4.25,0,VERT
17814,100.0,99.68,99.9,1,ROUGE
17815,11.12,25.43,15.41,0,VERT
17816,24.75,0.0,17.32,0,VERT
17817,3.31,5.48,3.96,0,VERT
17818,2.92,12.12,5.68,0,VERT
17819,2.79,1.49,2.4,0,VERT
17820,5.01,92.24,31.18,0,ORANGE
17821,1.77,5.3,2.83,0,VERT
17822,90.63,66.06,83.26,0,ROUGE
17823,10.18,57.74,24.45,0,VERT
17824,2.86,2.7,2.81,0,VERT
17825,77.2,73.74,76.16,1,ROUGE
17826,0.87,8.67,3.21,0,VERT
17827,0.13,22.97,6.98,0,VERT
17828,99.94,29.01,78.66,1,ROUGE
17829,94.58,67.88,86.57,1,ROUGE
17830,99.58,76.15,92.55,1,ROUGE
17831,6.97,13.88,9.04,0,VERT
17832,3.29,13.51,6.36,0,VERT
17833,1.35,2.34,1.65,0,VERT
17834,2.84,2.99,2.88,0,VERT
17835,5.01,21.17,9.86,0,VERT
17836,2.18,5.83,3.28,0,VERT
17837,2.63,15.27,6.42,0,VERT
17838,1.87,4.41,2.63,0,VERT
17839,0.51,14.75,4.78,0,VERT
17840,0.26,65.85,19.94,0,VERT
17841,7.56,1.16,5.64,0,VERT
17842,99.38,88.97,96.26,1,ROUGE
17843,0.68,22.96,7.36,0,VERT
17844,0.74,26.38,8.43,0,VERT
17845,12.57,28.7,17.41,0,VERT
17846,4.25,12.45,6.71,0,VERT
17847,100.0,36.65,81.0,1,ROUGE
17848,5.06,21.31,9.94,0,VERT
17849,38.61,13.48,31.07,0,ORANGE
17850,0.97,5.66,2.38,0,VERT
17851,0.67,10.2,3.53,0,VERT
17852,3.31,16.93,7.4,0,VERT
17853,0.49,3.84,1.49,0,VERT
17854,99.3,70.01,90.51,1,ROUGE
17855,2.6,2.38,2.53,0,VERT
17856,1.83,6.28,3.16,0,VERT
17857,14.87,3.44,11.44,0,VERT
17858,7.48,17.87,10.6,0,VERT
17859,22.66,1.83,16.41,0,VERT
17860,2.55,3.1,2.71,0,VERT
17861,3.26,1.54,2.74,0,VERT
17862,3.17,28.68,10.82,1,VERT
17863,2.3,42.6,14.39,0,VERT
17864,3.39,9.87,5.33,0,VERT
17865,5.2,16.07,8.46,0,VERT
17866,97.05,4.03,69.14,1,ORANGE
17867,10.47,5.66,9.03,0,VERT
17868,0.66,2.4,1.18,0,VERT
17869,1.19,26.9,8.9,0,VERT
17870,1.52,10.57,4.23,0,VERT
17871,3.97,37.22,13.94,0,VERT
17872,1.37,4.01,2.16,0,VERT
17873,0.95,7.76,2.99,0,VERT
17874,9.75,2.38,7.54,0,VERT
17875,3.22,20.22,8.32,0,VERT
17876,1.36,45.1,14.48,0,VERT
17877,7.93,63.77,24.68,0,VERT
17878,0.91,21.43,7.07,0,VERT
17879,21.43,7.15,17.15,0,VERT
17880,49.84,7.43,37.12,0,ORANGE
17881,2.16,8.19,3.97,0,VERT
17882,6.15,35.15,14.85,0,VERT
17883,1.98,3.47,2.43,0,VERT
17884,15.8,26.77,19.09,0,VERT
17885,0.28,1.45,0.63,0,VERT
17886,98.71,15.69,73.8,1,ROUGE
17887,68.25,13.01,51.68,1,ORANGE
17888,20.54,26.72,22.39,0,VERT
17889,99.55,69.59,90.56,1,ROUGE
17890,2.22,3.88,2.72,0,VERT
17891,0.74,7.38,2.73,0,VERT
17892,0.06,9.93,3.02,0,VERT
17893,1.29,21.69,7.41,0,VERT
17894,99.89,5.23,71.49,1,ROUGE
17895,76.75,5.23,55.29,1,ORANGE
17896,1.76,55.59,17.91,0,VERT
17897,0.34,42.59,13.02,0,VERT
17898,10.05,4.61,8.42,0,VERT
17899,38.17,94.96,55.21,0,ORANGE
17900,0.32,1.39,0.64,0,VERT
17901,33.87,17.71,29.02,0,VERT
17902,16.42,4.01,12.7,0,VERT
17903,3.6,22.4,9.24,0,VERT
17904,99.81,15.91,74.64,1,ROUGE
17905,3.41,31.19,11.74,0,VERT
17906,2.15,33.82,11.65,0,VERT
17907,3.57,2.46,3.24,0,VERT
17908,3.87,11.37,6.12,0,VERT
17909,99.93,99.92,99.93,1,ROUGE
17910,0.8,26.25,8.44,0,VERT
17911,24.22,12.58,20.73,0,VERT
17912,1.83,1.32,1.68,0,VERT
17913,5.57,66.71,23.91,0,VERT
17914,19.95,74.93,36.45,0,ORANGE
17915,0.59,99.86,30.37,0,ORANGE
17916,2.72,10.03,4.91,0,VERT
17917,0.41,41.71,12.8,0,VERT
17918,69.2,28.41,56.96,1,ORANGE
17919,1.34,15.8,5.68,0,VERT
17920,1.05,7.48,2.98,0,VERT
17921,9.1,83.17,31.32,1,ORANGE
17922,0.04,31.51,9.48,0,VERT
17923,99.83,33.99,80.08,1,ROUGE
17924,66.67,3.66,47.77,1,ORANGE
17925,32.74,13.76,27.05,0,VERT
17926,0.83,1.78,1.11,0,VERT
17927,99.61,44.3,83.02,1,ROUGE
17928,99.64,35.83,80.5,1,ROUGE
17929,0.01,2.09,0.63,0,VERT
17930,1.48,26.11,8.87,0,VERT
17931,99.92,1.11,70.28,1,ROUGE
17932,99.7,69.51,90.64,1,ROUGE
17933,33.27,16.8,28.33,0,VERT
17934,0.55,3.41,1.41,0,VERT
17935,4.22,17.52,8.21,0,VERT
17936,41.85,2.04,29.91,0,VERT
17937,10.28,34.44,17.53,0,VERT
17938,13.89,12.55,13.49,0,VERT
17939,4.61,6.68,5.23,0,VERT
17940,99.89,50.19,84.98,1,ROUGE
17941,3.13,50.68,17.4,0,VERT
17942,1.53,63.03,19.98,0,VERT
17943,40.88,66.66,48.62,0,ORANGE
17944,2.23,23.61,8.65,0,VERT
17945,0.43,35.37,10.91,0,VERT
17946,2.16,50.13,16.55,0,VERT
17947,1.57,12.95,4.98,0,VERT
17948,4.57,27.89,11.57,0,VERT
17949,0.8,3.01,1.46,0,VERT
17950,26.28,25.95,26.18,0,VERT
17951,1.31,11.99,4.51,0,VERT
17952,31.85,3.06,23.21,0,VERT
17953,99.89,14.55,74.29,1,ROUGE
17954,12.63,5.34,10.44,0,VERT
17955,1.15,13.54,4.87,0,VERT
17956,32.55,3.84,23.94,0,VERT
17957,99.99,86.5,95.94,1,ROUGE
17958,99.9,79.92,93.91,1,ROUGE
17959,50.93,5.78,37.39,1,ORANGE
17960,1.24,18.26,6.35,0,VERT
17961,94.89,13.23,70.39,1,ROUGE
17962,3.02,2.76,2.94,0,VERT
17963,99.84,11.04,73.2,1,ROUGE
17964,5.39,27.27,11.95,0,VERT
17965,20.6,3.6,15.5,0,VERT
17966,2.13,3.53,2.55,0,VERT
17967,2.63,0.82,2.09,0,VERT
17968,1.7,9.02,3.9,0,VERT
17969,0.65,75.17,23.01,0,VERT
17970,7.35,11.97,8.74,0,VERT
17971,0.25,9.19,2.93,0,VERT
17972,0.68,34.67,10.88,0,VERT
17973,1.68,14.93,5.65,0,VERT
17974,2.57,2.6,2.58,0,VERT
17975,6.01,21.88,10.77,0,VERT
17976,6.69,9.91,7.65,0,VERT
17977,1.27,0.88,1.15,0,VERT
17978,0.55,1.22,0.75,0,VERT
17979,99.87,10.95,73.19,1,ROUGE
17980,0.15,13.24,4.08,0,VERT
17981,0.43,1.52,0.76,0,VERT
17982,8.16,56.26,22.59,0,VERT
17983,10.91,5.03,9.15,0,VERT
17984,1.7,45.85,14.94,0,VERT
17985,99.27,5.77,71.22,1,ROUGE
17986,3.06,11.43,5.57,0,VERT
17987,84.44,15.02,63.61,1,ORANGE
17988,9.82,52.61,22.66,0,VERT
17989,29.48,2.69,21.44,1,VERT
17990,31.35,33.13,31.88,1,ORANGE
17991,2.49,4.86,3.2,0,VERT
17992,1.83,4.53,2.64,0,VERT
17993,7.62,27.43,13.56,0,VERT
17994,0.18,23.2,7.09,0,VERT
17995,82.63,35.05,68.36,1,ORANGE
17996,5.53,0.65,4.07,0,VERT
17997,4.18,7.03,5.03,0,VERT
17998,99.83,7.19,72.04,1,ROUGE
17999,1.88,31.06,10.64,0,VERT
18000,4.03,8.49,5.37,0,VERT
18001,7.47,7.11,7.36,0,VERT
18002,0.49,0.69,0.55,0,VERT
18003,99.32,2.9,70.39,1,ROUGE
18004,3.73,1.41,3.03,0,VERT
18005,1.9,0.0,1.33,0,VERT
18006,2.25,35.9,12.35,0,VERT
18007,0.22,67.93,20.53,0,VERT
18008,14.15,9.06,12.62,0,VERT
18009,11.46,21.22,14.39,1,VERT
18010,0.19,1.47,0.57,0,VERT
18011,1.91,15.5,5.99,0,VERT
18012,87.74,54.77,77.85,1,ROUGE
18013,8.91,5.18,7.79,0,VERT
18014,1.83,15.96,6.07,0,VERT
18015,0.97,36.27,11.56,0,VERT
18016,0.44,1.33,0.71,0,VERT
18017,19.24,9.35,16.27,0,VERT
18018,8.04,3.62,6.71,0,VERT
18019,99.87,69.23,90.68,1,ROUGE
18020,6.84,68.11,25.22,0,VERT
18021,73.56,21.02,57.8,0,ORANGE
18022,0.14,27.67,8.4,0,VERT
18023,2.05,2.49,2.18,0,VERT
18024,0.6,3.88,1.58,0,VERT
18025,4.08,27.6,11.14,0,VERT
18026,0.19,8.58,2.71,0,VERT
18027,1.56,12.04,4.7,0,VERT
18028,0.09,6.52,2.02,0,VERT
18029,7.34,16.56,10.11,0,VERT
18030,8.23,36.41,16.68,0,VERT
18031,14.84,4.53,11.75,0,VERT
18032,3.61,18.66,8.13,0,VERT
18033,4.91,76.45,26.37,0,VERT
18034,99.69,42.25,82.46,1,ROUGE
18035,13.11,6.37,11.09,0,VERT
18036,97.52,2.96,69.15,1,ORANGE
18037,0.03,2.31,0.71,0,VERT
18038,99.84,54.86,86.34,1,ROUGE
18039,1.55,26.37,9.0,0,VERT
18040,2.84,34.64,12.38,0,VERT
18041,0.01,1.59,0.48,0,VERT
18042,10.97,6.27,9.56,0,VERT
18043,75.8,16.91,58.13,1,ORANGE
18044,0.28,2.15,0.84,0,VERT
18045,4.62,55.16,19.78,0,VERT
18046,0.99,22.09,7.32,0,VERT
18047,4.49,4.94,4.62,0,VERT
18048,1.91,26.47,9.28,0,VERT
18049,0.28,2.34,0.9,0,VERT
18050,4.68,5.23,4.84,0,VERT
18051,99.98,26.05,77.8,1,ROUGE
18052,0.92,21.12,6.98,0,VERT
18053,18.89,33.96,23.41,0,VERT
18054,1.97,76.56,24.35,0,VERT
18055,0.73,6.33,2.41,0,VERT
18056,2.73,15.47,6.55,0,VERT
18057,85.94,26.2,68.02,1,ORANGE
18058,19.56,29.86,22.65,0,VERT
18059,8.07,13.86,9.81,0,VERT
18060,1.09,0.39,0.88,0,VERT
18061,0.2,43.69,13.25,0,VERT
18062,1.33,2.9,1.8,0,VERT
18063,99.54,35.01,80.18,1,ROUGE
18064,2.06,40.09,13.47,0,VERT
18065,1.03,6.12,2.56,0,VERT
18066,3.57,34.17,12.75,0,VERT
18067,14.82,38.31,21.87,0,VERT
18068,1.2,80.59,25.02,0,VERT
18069,99.66,25.04,77.27,1,ROUGE
18070,5.07,19.64,9.44,0,VERT
18071,3.96,69.56,23.64,0,VERT
18072,65.1,19.39,51.39,1,ORANGE
18073,99.72,38.05,81.22,1,ROUGE
18074,8.75,22.78,12.96,0,VERT
18075,1.74,5.07,2.74,0,VERT
18076,4.45,4.72,4.53,0,VERT
18077,0.51,1.96,0.95,0,VERT
18078,0.78,50.36,15.65,0,VERT
18079,75.64,26.48,60.89,1,ORANGE
18080,5.21,2.67,4.45,0,VERT
18081,0.0,19.09,5.73,0,VERT
18082,0.52,47.89,14.73,0,VERT
18083,1.0,9.7,3.61,0,VERT
18084,3.14,0.4,2.32,0,VERT
18085,73.08,1.63,51.65,0,ORANGE
18086,4.96,40.16,15.52,0,VERT
18087,0.14,2.16,0.75,0,VERT
18088,4.99,2.52,4.25,1,VERT
18089,0.02,26.55,7.98,0,VERT
18090,0.6,3.55,1.48,0,VERT
18091,4.76,40.4,15.45,0,VERT
18092,12.39,10.48,11.82,0,VERT
18093,2.51,19.2,7.52,0,VERT
18094,0.86,3.72,1.72,0,VERT
18095,5.88,26.51,12.07,0,VERT
18096,40.26,94.01,56.38,0,ORANGE
18097,99.85,86.59,95.87,1,ROUGE
18098,99.7,12.95,73.67,1,ROUGE
18099,0.32,14.49,4.57,0,VERT
18100,99.76,1.85,70.39,1,ROUGE
18101,99.67,41.88,82.33,1,ROUGE
18102,5.98,38.55,15.75,0,VERT
18103,1.66,33.89,11.33,0,VERT
18104,0.14,28.52,8.65,0,VERT
18105,6.82,50.37,19.88,0,VERT
18106,9.25,6.78,8.51,0,VERT
18107,2.52,23.99,8.96,0,VERT
18108,44.98,99.38,61.3,0,ORANGE
18109,0.3,2.21,0.87,0,VERT
18110,99.96,43.01,82.88,1,ROUGE
18111,0.13,26.12,7.93,0,VERT
18112,0.26,7.81,2.52,0,VERT
18113,1.38,2.71,1.78,0,VERT
18114,1.06,10.23,3.81,0,VERT
18115,0.97,46.64,14.67,0,VERT
18116,97.8,34.18,78.71,1,ROUGE
18117,40.18,18.89,33.79,0,ORANGE
18118,1.41,37.03,12.09,0,VERT
18119,99.86,40.2,81.96,1,ROUGE
18120,1.07,3.35,1.75,0,VERT
18121,25.57,14.58,22.27,0,VERT
18122,1.62,58.88,18.8,0,VERT
18123,1.37,35.4,11.58,0,VERT
18124,5.48,3.27,4.82,0,VERT
18125,25.13,18.75,23.22,0,VERT
18126,99.98,99.94,99.97,1,ROUGE
18127,0.03,30.54,9.18,0,VERT
18128,54.37,67.81,58.4,1,ORANGE
18129,2.52,91.25,29.14,0,VERT
18130,3.7,38.4,14.11,0,VERT
18131,45.11,4.34,32.88,0,ORANGE
18132,54.22,25.45,45.59,0,ORANGE
18133,0.65,3.85,1.61,0,VERT
18134,2.59,31.63,11.3,0,VERT
18135,99.34,24.17,76.79,1,ROUGE
18136,4.47,19.44,8.96,0,VERT
18137,95.17,3.07,67.54,1,ORANGE
18138,19.87,87.24,40.08,0,ORANGE
18139,1.05,12.21,4.4,0,VERT
18140,0.09,2.42,0.79,0,VERT
18141,99.76,48.59,84.41,1,ROUGE
18142,0.49,50.74,15.57,0,VERT
18143,0.84,11.37,4.0,0,VERT
18144,1.26,10.83,4.13,0,VERT
18145,99.86,17.35,75.11,1,ROUGE
18146,0.6,2.68,1.22,0,VERT
18147,3.07,25.91,9.92,0,VERT
18148,8.51,29.11,14.69,0,VERT
18149,2.39,33.51,11.73,0,VERT
18150,1.66,5.11,2.69,0,VERT
18151,99.65,65.88,89.52,1,ROUGE
18152,4.58,63.68,22.31,0,VERT
18153,0.78,0.64,0.74,0,VERT
18154,1.88,16.77,6.35,0,VERT
18155,19.45,6.32,15.51,0,VERT
18156,14.15,5.94,11.69,0,VERT
18157,27.59,8.31,21.81,0,VERT
18158,9.98,2.32,7.68,1,VERT
18159,0.79,3.92,1.73,0,VERT
18160,0.02,23.78,7.15,0,VERT
18161,16.96,17.35,17.08,0,VERT
18162,0.16,32.27,9.79,0,VERT
18163,2.34,26.32,9.53,0,VERT
18164,0.75,33.84,10.68,0,VERT
18165,1.52,38.3,12.55,0,VERT
18166,96.95,50.69,83.07,1,ROUGE
18167,20.7,32.64,24.28,0,VERT
18168,9.24,38.77,18.1,0,VERT
18169,99.28,95.98,98.29,1,ROUGE
18170,14.17,42.5,22.67,0,VERT
18171,0.56,1.88,0.96,0,VERT
18172,1.23,36.31,11.75,0,VERT
18173,0.4,7.24,2.45,0,VERT
18174,62.43,2.66,44.5,1,ORANGE
18175,0.81,25.65,8.26,0,VERT
18176,14.32,1.79,10.56,0,VERT
18177,13.1,3.83,10.32,0,VERT
18178,1.02,9.34,3.51,0,VERT
18179,1.29,7.28,3.09,0,VERT
18180,1.03,32.64,10.51,0,VERT
18181,42.02,16.08,34.24,0,ORANGE
18182,3.07,26.13,9.99,0,VERT
18183,2.72,6.73,3.92,0,VERT
18184,3.7,37.93,13.97,0,VERT
18185,6.99,12.29,8.58,0,VERT
18186,2.07,4.11,2.68,0,VERT
18187,6.55,5.65,6.28,0,VERT
18188,52.69,26.27,44.76,0,ORANGE
18189,0.86,31.69,10.11,0,VERT
18190,99.85,63.22,88.86,1,ROUGE
18191,3.25,1.62,2.76,0,VERT
18192,2.77,0.74,2.16,0,VERT
18193,76.77,27.86,62.1,1,ORANGE
18194,0.45,5.71,2.03,0,VERT
18195,0.2,6.99,2.24,0,VERT
18196,27.61,2.0,19.93,0,VERT
18197,29.84,8.23,23.36,1,VERT
18198,5.92,3.7,5.25,0,VERT
18199,1.18,67.06,20.94,0,VERT
18200,0.37,35.27,10.84,0,VERT
18201,3.49,6.0,4.24,0,VERT
18202,0.03,25.51,7.67,0,VERT
18203,99.81,55.12,86.4,1,ROUGE
18204,2.34,0.43,1.77,0,VERT
18205,0.33,6.11,2.07,0,VERT
18206,99.62,10.61,72.92,1,ROUGE
18207,6.46,3.63,5.61,0,VERT
18208,10.67,70.54,28.63,0,VERT
18209,0.09,94.69,28.47,0,VERT
18210,99.77,29.18,78.59,1,ROUGE
18211,99.91,68.68,90.54,1,ROUGE
18212,1.13,12.23,4.46,0,VERT
18213,0.12,2.18,0.74,0,VERT
18214,99.57,42.94,82.58,1,ROUGE
18215,0.89,10.0,3.62,0,VERT
18216,17.95,2.72,13.38,0,VERT
18217,5.6,9.81,6.86,0,VERT
18218,3.11,23.58,9.25,0,VERT
18219,19.06,8.37,15.85,0,VERT
18220,12.37,29.62,17.54,0,VERT
18221,99.83,27.1,78.01,1,ROUGE
18222,99.92,24.26,77.22,1,ROUGE
18223,1.44,39.92,12.99,0,VERT
18224,99.93,43.83,83.1,1,ROUGE
18225,4.58,14.62,7.59,0,VERT
18226,3.75,74.86,25.08,0,VERT
18227,0.58,14.44,4.74,0,VERT
18228,94.34,1.53,66.5,1,ORANGE
18229,0.26,1.68,0.69,0,VERT
18230,17.67,0.0,12.37,0,VERT
18231,4.01,19.46,8.64,0,VERT
18232,5.57,52.58,19.67,0,VERT
18233,99.82,50.46,85.01,1,ROUGE
18234,0.62,79.82,24.38,0,VERT
18235,1.41,10.36,4.1,0,VERT
18236,95.07,71.8,88.09,1,ROUGE
18237,4.69,14.72,7.7,0,VERT
18238,2.51,0.0,1.76,0,VERT
18239,2.46,3.97,2.91,0,VERT
18240,60.06,23.76,49.17,0,ORANGE
18241,3.3,33.0,12.21,0,VERT
18242,99.86,21.97,76.49,1,ROUGE
18243,26.39,24.74,25.89,0,VERT
18244,8.12,4.54,7.05,0,VERT
18245,19.65,46.52,27.71,1,VERT
18246,1.26,22.4,7.6,0,VERT
18247,0.42,43.64,13.39,0,VERT
18248,89.34,61.32,80.93,1,ROUGE
18249,0.01,52.72,15.82,0,VERT
18250,98.26,8.28,71.27,1,ROUGE
18251,8.59,4.14,7.26,0,VERT
18252,2.29,40.25,13.68,0,VERT
18253,99.92,21.45,76.38,1,ROUGE
18254,99.85,96.65,98.89,1,ROUGE
18255,2.98,26.36,9.99,0,VERT
18256,0.29,0.2,0.26,0,VERT
18257,99.88,1.67,70.42,1,ROUGE
18258,8.67,6.05,7.88,0,VERT
18259,99.89,55.84,86.68,1,ROUGE
18260,5.48,3.87,5.0,0,VERT
18261,0.64,1.39,0.87,0,VERT
18262,1.02,44.8,14.15,0,VERT
18263,10.48,11.74,10.86,0,VERT
18264,1.0,65.66,20.4,0,VERT
18265,0.12,20.72,6.3,0,VERT
18266,99.88,99.78,99.85,1,ROUGE
18267,42.5,3.91,30.92,0,ORANGE
18268,6.5,21.96,11.14,0,VERT
18269,0.19,4.09,1.36,0,VERT
18270,1.62,39.59,13.01,0,VERT
18271,10.67,39.31,19.26,0,VERT
18272,5.72,0.37,4.11,0,VERT
18273,11.55,10.34,11.19,0,VERT
18274,5.72,11.39,7.42,0,VERT
18275,99.93,99.85,99.91,1,ROUGE
18276,0.03,2.11,0.65,0,VERT
18277,99.82,16.48,74.82,1,ROUGE
18278,9.96,11.23,10.34,0,VERT
18279,94.96,20.76,72.7,1,ROUGE
18280,99.9,32.21,79.59,1,ROUGE
18281,1.3,2.61,1.69,0,VERT
18282,2.13,0.74,1.71,0,VERT
18283,99.79,46.87,83.92,1,ROUGE
18284,99.4,73.06,91.5,1,ROUGE
18285,99.71,72.78,91.63,1,ROUGE
18286,0.1,2.38,0.78,0,VERT
18287,73.06,46.74,65.16,0,ORANGE
18288,0.05,0.62,0.22,0,VERT
18289,30.58,9.75,24.33,0,VERT
18290,6.47,21.02,10.84,0,VERT
18291,70.63,58.74,67.06,1,ORANGE
18292,37.24,5.73,27.79,0,VERT
18293,99.53,26.14,77.51,1,ROUGE
18294,23.87,71.86,38.27,0,ORANGE
18295,0.64,5.55,2.11,0,VERT
18296,0.08,31.34,9.46,0,VERT
18297,2.76,78.42,25.46,0,VERT
18298,12.0,37.51,19.65,0,VERT
18299,56.94,35.8,50.6,0,ORANGE
18300,0.68,13.83,4.62,0,VERT
18301,3.86,43.45,15.74,0,VERT
18302,7.33,8.12,7.57,0,VERT
18303,1.31,2.43,1.65,0,VERT
18304,1.19,33.67,10.93,0,VERT
18305,1.49,1.65,1.54,0,VERT
18306,0.12,16.41,5.01,0,VERT
18307,20.8,19.65,20.45,0,VERT
18308,0.93,27.68,8.96,0,VERT
18309,18.38,2.0,13.47,0,VERT
18310,2.46,65.0,21.22,0,VERT
18311,0.34,50.88,15.5,0,VERT
18312,0.49,66.5,20.29,0,VERT
18313,0.04,34.64,10.42,0,VERT
18314,28.34,29.39,28.66,0,VERT
18315,41.94,2.11,29.99,0,VERT
18316,99.74,27.62,78.1,1,ROUGE
18317,1.54,15.47,5.72,0,VERT
18318,0.0,8.59,2.58,0,VERT
18319,2.86,1.23,2.37,0,VERT
18320,71.03,0.59,49.9,0,ORANGE
18321,4.76,5.55,5.0,0,VERT
18322,0.06,40.76,12.27,0,VERT
18323,13.18,10.42,12.35,0,VERT
18324,58.87,0.11,41.24,1,ORANGE
18325,3.62,2.27,3.21,0,VERT
18326,1.3,1.07,1.23,0,VERT
18327,7.33,22.01,11.74,0,VERT
18328,0.23,32.9,10.03,0,VERT
18329,0.33,4.51,1.58,0,VERT
18330,0.8,12.73,4.38,0,VERT
18331,3.16,66.53,22.17,0,VERT
18332,0.16,12.12,3.75,0,VERT
18333,15.14,1.77,11.13,0,VERT
18334,0.0,11.59,3.48,0,VERT
18335,4.87,2.4,4.13,0,VERT
18336,2.2,20.65,7.74,0,VERT
18337,3.75,38.05,14.04,0,VERT
18338,0.14,20.19,6.15,0,VERT
18339,97.29,33.5,78.15,1,ROUGE
18340,84.72,57.62,76.59,0,ROUGE
18341,1.35,27.16,9.09,0,VERT
18342,0.02,4.39,1.33,0,VERT
18343,0.21,4.18,1.4,0,VERT
18344,2.3,40.73,13.83,0,VERT
18345,0.3,4.17,1.46,0,VERT
18346,5.78,0.96,4.33,0,VERT
18347,0.28,1.88,0.76,0,VERT
18348,5.66,2.21,4.62,0,VERT
18349,99.68,23.82,76.92,1,ROUGE
18350,99.91,79.91,93.91,1,ROUGE
18351,0.6,5.33,2.02,0,VERT
18352,99.56,1.82,70.24,1,ROUGE
18353,7.5,22.21,11.91,0,VERT
18354,67.72,74.59,69.78,1,ORANGE
18355,66.21,51.22,61.71,0,ORANGE
18356,2.01,20.96,7.69,0,VERT
