client_id,label_risque,prob_defaut,score_solvabilite,classe_risque,alerte,prob_xgb,prob_lgb,gnn_risk_score,score_anomalie,tendance_m3
20274,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.083,0.023318524217465438,-0.4588
20275,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0273,0.25499544917977135,-0.4588
20276,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0005,0.004189711877919217,-0.4588
20277,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.04617089838784302,-0.4588
20278,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.021196104286904553,-0.4588
20279,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0014000000000000002,0.02787921957656666,-0.4588
20280,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0058,0.08801257641586213,-0.4588
20281,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0004,0.09776842435906544,-0.4588
20282,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.2247976503564333,-0.4588
20283,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.027200000000000002,0.11655995183360036,-0.4588
20284,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9924,0.4689246289920097,-0.4588
20285,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.026600000000000002,0.08939281151062983,-0.4588
20286,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0125,0.09616631163674966,-0.4588
20287,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1297,0.24340239531539198,-0.4588
20288,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.006500000000000001,0.024107264247653446,-0.4588
20289,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.015139965207296867,-0.4588
20290,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.9412999999999999,0.1606140541909173,-0.4588
20291,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.005699999999999999,0.11847633375555645,-0.4588
20292,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0086,0.002345535393712742,-0.4588
20293,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0414,0.10556368205683966,-0.4588
20294,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9993000000000001,0.430308329678086,-0.4588
20295,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.185,0.02816318840866659,-0.4588
20296,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0084,0.07808779787552024,-0.4588
20297,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2274,0.09154019886247712,-0.4588
20298,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0789,0.0008319108603934148,-0.4588
20299,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0063,0.13002210889477583,-0.4588
20300,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9995999999999999,0.44372529640508046,-0.4588
20301,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.006,0.01325248604760595,-0.4588
20302,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0116,0.07649506395062017,-0.4588
20303,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.10339999999999999,0.03724107665918412,-0.4588
20304,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0091,0.042366669950007076,-0.4588
20305,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9898,0.4538653496501657,-0.4588
20306,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.7672,0.28100982692787224,-0.4588
20307,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9904999999999999,0.46730095184811216,-0.4588
20308,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0525,0.04012281500054148,-0.4588
20309,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.7534000000000001,0.5088367603832418,-0.4588
20310,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.021,0.003865288842930248,-0.4588
20311,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9872,0.4260108677059795,-0.4588
20312,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0483,0.1473777883573307,-0.4588
20313,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1442,0.024279294000257266,-0.4588
20314,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.006500000000000001,0.14149990303932272,-0.4588
20315,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0222,0.0767983066212419,-0.4588
20316,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.4792,0.06003534973581543,-0.4588
20317,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.06730039443522222,-0.4588
20318,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.029900000000000003,0.15495926495163387,-0.4588
20319,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9784999999999999,0.5924117850022885,-0.4588
20320,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0213,0.1986785792340144,-0.4588
20321,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.006,0.049276204374801236,-0.4588
20322,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.031200000000000002,0.41733414337989516,-0.4588
20323,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5315,0.03433662754315545,-0.4588
20324,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.205,0.015430717759209449,-0.4588
20325,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2043,0.03547626806598226,-0.4588
20326,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1075,0.015813368787599515,-0.4588
20327,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998999999999999,0.406429652384416,-0.4588
20328,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9992,0.4071132804709548,-0.4588
20329,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0027,0.10468176372489182,-0.4588
20330,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0118,0.13449803646404832,-0.4588
20331,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.21100000000000002,0.1170402918700313,-0.4588
20332,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1024,0.08896484909050476,-0.4588
20333,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0525,0.049920655970784156,-0.4588
20334,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0239,0.13948231048749507,-0.4588
20335,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2923,0.04435127079955805,-0.4588
20336,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0159,0.08402236702014709,-0.4588
20337,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0698,0.02154772451311029,-0.4588
20338,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0033,0.07480145393037148,-0.4588
20339,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1561,0.004558374374493044,-0.4588
20340,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.04660687588118592,-0.4588
20341,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0256,0.18901718298601403,-0.4588
20342,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0268,0.034203077806670944,-0.4588
20343,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9987999999999999,0.5495146563645077,-0.4588
20344,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0039000000000000003,0.08101993653059775,-0.4588
20345,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5191,0.006161978620305968,-0.4588
20346,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9987999999999999,0.48302255983220393,-0.4588
20347,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9978,0.4141306057747479,-0.4588
20348,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0055000000000000005,0.13592209710546607,-0.4588
20349,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.8019,0.061531831079753435,-0.4588
20350,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1723,0.20422632396674034,-0.4588
20351,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0077,0.022349359209701495,-0.4588
20352,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998,0.4613631269245985,-0.4588
20353,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9995999999999999,0.40585462424922936,-0.4588
20354,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.16874556021276896,-0.4588
20355,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2327,0.20806933627786614,-0.4588
20356,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.009779174762595618,-0.4588
20357,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0594,0.05871718951389819,-0.4588
20358,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0008,0.09359109602955874,-0.4588
20359,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0819,0.02461393253434562,-0.4588
20360,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1213,0.1443656537107699,-0.4588
20361,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0007000000000000001,0.04589490794255311,-0.4588
20362,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0011,0.13329590437303251,-0.4588
20363,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.09,0.0020935995276097014,-0.4588
20364,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.0033017964224376153,-0.4588
20365,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0022,0.04408949092186613,-0.4588
20366,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.7364,0.506507368399695,-0.4588
20367,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0713,0.08585038601988759,-0.4588
20368,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0215,0.24171370665709335,-0.4588
20369,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0986,0.0005377610754855749,-0.4588
20370,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9948999999999999,0.44123461988054286,-0.4588
20371,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.11720000000000001,0.013875972846585592,-0.4588
20372,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9995,0.4281482327879531,-0.4588
20373,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1545,0.3764728121626461,-0.4588
20374,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.011518487981717786,-0.4588
20375,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9981,0.44587914582699406,-0.4588
20376,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9993000000000001,0.503648644135595,-0.4588
20377,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0281,0.01937868013936021,-0.4588
20378,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0528,0.05703205532452144,-0.4588
20379,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.141,0.10244056543636199,-0.4588
20380,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.4279,0.08766357980560537,-0.4588
20381,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0223,0.06752967699901989,-0.4588
20382,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1699,0.013399050983159461,-0.4588
20383,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.001,0.007118205692108988,-0.4588
20384,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0052,0.06470675777506306,-0.4588
20385,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2372,0.009718167982530924,-0.4588
20386,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0091,0.07407086466922962,-0.4588
20387,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.9124,0.16223728932698972,-0.4588
20388,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.4551,0.04783738937571213,-0.4588
20389,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.061500000000000006,0.10078393258134406,-0.4588
20390,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.4532,0.6592381756831609,-0.4588
20391,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0076,0.050505317207998016,-0.4588
20392,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.023700000000000002,0.11139121199230685,-0.4588
20393,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0006,0.08374973685799846,-0.4588
20394,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2391,0.06853514280500803,-0.4588
20395,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.42450000000000004,0.1684951513907606,-0.4588
20396,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0252,0.040476947935437095,-0.4588
20397,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.4703,0.012191145690009604,-0.4588
20398,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0054,0.047910733910834336,-0.4588
20399,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9983,0.4298055758932287,-0.4588
20400,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.998,0.5023284228306965,-0.4588
20401,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1253,0.06645129868622386,-0.4588
20402,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2286,0.09142416984778196,-0.4588
20403,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9007999999999999,0.498367983454651,-0.4588
20404,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.997,0.4847854909872742,-0.4588
20405,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.004,0.04889090743251174,-0.4588
20406,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0007000000000000001,0.12187418691670733,-0.4588
20407,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.053399999999999996,0.22098946956934562,-0.4588
20408,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0026,0.0024143905871935024,-0.4588
20409,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0235,0.13446471275231817,-0.4588
20410,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.174,0.3867915385418735,-0.4588
20411,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0033,0.02859887858597824,-0.4588
20412,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5811999999999999,0.05642278518508953,-0.4588
20413,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.015300000000000001,0.15899246720910162,-0.4588
20414,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0072,0.013185060518620052,-0.4588
20415,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0002,0.04050797756829464,-0.4588
20416,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0046,0.01043682583004576,-0.4588
20417,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0025,0.10588926904943968,-0.4588
20418,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.026000000000000002,0.03720117359059326,-0.4588
20419,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.6773,0.438496431293952,-0.4588
20420,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0149,0.315578509431167,-0.4588
20421,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.023700000000000002,0.02341486905458147,-0.4588
20422,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0019,0.12570808616315723,-0.4588
20423,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.02,0.21406309891166805,-0.4588
20424,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.09119999999999999,0.04326280669178363,-0.4588
20425,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0006,0.12358400177247468,-0.4588
20426,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0079,0.35723301163841564,-0.4588
20427,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0346,0.05933700640055495,-0.4588
20428,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0475,0.10842629118157955,-0.4588
20429,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.006500000000000001,0.2536354354524733,-0.4588
20430,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.8551000000000001,0.5317669073157869,-0.4588
20431,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9976999999999999,0.4471299407358983,-0.4588
20432,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1281,0.03202454420622757,-0.4588
20433,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.8576999999999999,0.006388054426083332,-0.4588
20434,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.06209365130657913,-0.4588
20435,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.33020000000000005,0.1136695204496417,-0.4588
20436,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0022,0.0072478762960447515,-0.4588
20437,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.7865000000000001,0.07983684253439216,-0.4588
20438,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0644,0.16687043512556757,-0.4588
20439,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2433,0.007117337376581882,-0.4588
20440,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.011699999999999999,0.00693224367904933,-0.4588
20441,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0639,0.16852157965579104,-0.4588
20442,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.24170000000000003,0.6021570213492202,-0.4588
20443,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.34049999999999997,0.07045436548164159,-0.4588
20444,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0179,0.0852404457767835,-0.4588
20445,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.7789,0.17153197722918745,-0.4588
20446,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1085,0.041846455598670416,-0.4588
20447,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.009000000000000001,0.19155455161885024,-0.4588
20448,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1551,0.040282254344688066,-0.4588
20449,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0021,0.18987722749821223,-0.4588
20450,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0007000000000000001,0.05727169070163841,-0.4588
20451,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0005,0.027359609879413632,-0.4588
20452,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.998,0.5589091535600126,-0.4588
20453,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.001,0.18914058745489995,-0.4588
20454,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0078000000000000005,0.07292682784688755,-0.4588
20455,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.009000000000000001,0.019575571166321946,-0.4588
20456,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.037000000000000005,0.2080449052013766,-0.4588
20457,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9989,0.5385741359970567,-0.4588
20458,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0006,0.14201671545166683,-0.4588
20459,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0019,0.17891782760464883,-0.4588
20460,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9958,0.4092186052771322,-0.4588
20461,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0068000000000000005,0.025636002206641837,-0.4588
20462,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0203,0.023966289247575337,-0.4588
20463,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9998,0.4856995688711655,-0.4588
20464,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.11960000000000001,0.06236429955819124,-0.4588
20465,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9994,0.6219584761495842,-0.4588
20466,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0215,0.0002002176718459789,-0.4588
20467,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0393,0.1107617791664572,-0.4588
20468,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9991,0.6195434872141397,-0.4588
20469,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.019299999999999998,0.015879368007403402,-0.4588
20470,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.039900000000000005,0.13100115151713387,-0.4588
20471,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.030699999999999998,0.04736443008338782,-0.4588
20472,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9131,0.42824136101314386,-0.4588
20473,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5276,0.051233473859774024,-0.4588
20474,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0767,0.0363337031785846,-0.4588
20475,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.044199999999999996,0.02957058669689655,-0.4588
20476,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.07200000000000001,0.024497688628423313,-0.4588
20477,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9948999999999999,0.4317910820832472,-0.4588
20478,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9994,0.4433517570814399,-0.4588
20479,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9984000000000001,0.6913674138045804,-0.4588
20480,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.20149999999999998,0.14273189568563813,-0.4588
20481,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0141,0.005003922452840903,-0.4588
20482,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.8083,0.2043287928999516,-0.4588
20483,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2369,0.13812033779051566,-0.4588
20484,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0003,0.1287025677594242,-0.4588
20485,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0305,0.25626912595217866,-0.4588
20486,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9520000000000001,0.6155516532749814,-0.4588
20487,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.022000000000000002,0.03157092469303535,-0.4588
20488,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0025,0.041968625198204934,-0.4588
20489,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.2202,0.06378723978561672,-0.4588
20490,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0001,0.004396778561822455,-0.4588
20491,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0248,0.1416791916209955,-0.4588
20492,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0447,0.15294329003291757,-0.4588
20493,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1217,0.09809925096126959,-0.4588
20494,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.011200000000000002,0.06931062359416139,-0.4588
20495,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.41700000000000004,0.014269051399632074,-0.4588
20496,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0012,0.20052503507849026,-0.4588
20497,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0013,0.030520518140832592,-0.4588
20498,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.059699999999999996,0.020032632311264585,-0.4588
20499,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.11130000000000001,0.026221796009036024,-0.4588
20500,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.031400000000000004,0.04121507669302776,-0.4588
20501,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0,0.2092210265688719,-0.4588
20502,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.6215999999999999,0.1208272053154571,-0.4588
20503,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.07629999999999999,0.1545822680947724,-0.4588
20504,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0462,0.15723576512464854,-0.4588
20505,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0316,0.026474044113176196,-0.4588
20506,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.4733,0.0011536106139823498,-0.4588
20507,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5828,0.10064985510567682,-0.4588
20508,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0070999999999999995,0.00449506564930679,-0.4588
20509,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0175,0.16086441361478745,-0.4588
20510,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0121,0.06465816789031428,-0.4588
20511,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0785,0.09639701631407714,-0.4588
20512,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9429000000000001,0.4169046317525712,-0.4588
20513,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.9994,0.41089833334865394,-0.4588
20514,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.014499999999999999,0.03490696202774428,-0.4588
20515,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.7624,0.4412926998058751,-0.4588
20516,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.8087000000000001,0.4907011822432638,-0.4588
20517,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.009399999999999999,0.06388336426289633,-0.4588
20518,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0102,0.12157698162970258,-0.4588
20519,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0079,0.001251931148126038,-0.4588
20520,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0602,0.1069599672567822,-0.4588
20521,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1265,0.19814042624205525,-0.4588
20522,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0177,0.055386007759332,-0.4588
20523,1,0.9773,5.0,RISQUE_ELEVE,ROUGE,0.9996,1.0,0.47159999999999996,0.4072624598483612,-0.4588
20524,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.5282,0.06305858839004441,-0.4588
20525,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0009,0.09925408288992588,-0.4588
20526,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.0038,0.02284252183252897,-0.4588
20527,0,0.0052,95.0,SAIN,VERT,1e-04,0.0,0.1447,0.013141617666266961,-0.4588
